candidate_index,moment,effect,effect_estimate,paired_mcse,analytic_mcse,replication_index_mcse,relative_disagreement,agreement_pass,snr,sign,prefix_32_estimate,prefix_32_sign,prefix_sign_stable,dominant_event,dominant_event_share,effective_event_count
116,first_six_hour_burden_mean,ABC,-0.00092436854113538797,0.00013316691037217141,0.00013316691037217141,0.00013138802787520512,0.013358292176297493,True,6.9414281562288025,-1,-0.00077773415827142351,-1,True,calibration__20210613T040000Z,0.25924528346952475,7.206762557275959
116,first_six_hour_burden_mean,AC,0.00092436854113538797,0.00013316691037217141,0.00013316691037217141,0.00013138802787520512,0.013358292176297493,True,6.9414281562288025,1,0.00077773415827142351,1,True,calibration__20210613T040000Z,0.25924528346952475,7.206762557275959
116,first_six_hour_burden_mean,B,-0.14043283779304391,0.0030765589645733774,0.0030765589645733774,0.0029665846717060315,0.035745875224138898,True,45.646073879984144,-1,-0.13707753457018149,-1,True,calibration__20210605T110000Z,0.037138494245922533,46.796277860340005
116,first_six_hour_burden_mean,BC,0.00098623127182900826,0.00013690082295385751,0.00013690082295385751,0.00013230549450374453,0.033566843142074004,True,7.203983515580604,1,0.00084589409920320156,1,True,calibration__20210613T040000Z,0.24529652379877642,7.5892712879875281
116,first_six_hour_burden_mean,C,-0.00098623127182900826,0.00013690082295385751,0.00013690082295385751,0.00013230549450374453,0.033566843142074004,True,7.203983515580604,-1,-0.00084589409920320156,-1,True,calibration__20210613T040000Z,0.24529652379877642,7.5892712879875281
116,initial_gap_q4_q1_burden_contrast,A,0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,1,0.00050997711042258535,1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,initial_gap_q4_q1_burden_contrast,AB,-0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,-1,-0.00050997711042258557,-1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,initial_gap_q4_q1_burden_contrast,ABC,0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,1,0.00050997711042258557,1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,initial_gap_q4_q1_burden_contrast,AC,-0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,-1,-0.00050997711042258557,-1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,initial_gap_q4_q1_burden_contrast,B,0.083239956671506396,0.0085438920145574134,0.0085438920145574134,0.0083806351451398281,0.019108021161716691,True,9.7426274266667861,1,0.080245101091204044,1,True,calibration__20210605T110000Z,0.073046517191838134,23.174241803972272
116,initial_gap_q4_q1_burden_contrast,BC,-0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,-1,-0.00050997711042258568,-1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,initial_gap_q4_q1_burden_contrast,C,0.00012784292946288532,0.0003169513989479246,0.0003169513989479246,0.00030609475224188068,0.034253348437902544,True,0.40335183844350225,1,0.00050997711042258557,1,True,calibration__20210710T100000Z,0.41240701678514302,3.4326500643204034
116,maximum_downside_deviation_mean,A,-0.005134463387902956,0.00020900769423184173,0.00020900769423184173,0.00020753771976875156,0.0070331117162586495,True,24.56590608672786,-1,-0.0055917440878378386,-1,True,calibration__20200511T090000Z,0.11605141797528497,14.42284892155171
116,maximum_downside_deviation_mean,AB,0.0018943873743894426,0.00020851979410500384,0.00020154371162225946,0.00020851979410500384,0.033455253074110819,True,9.0849282799286204,1,0.0024561866554054053,1,True,calibration__20200511T090000Z,0.12480629619139896,14.317027299349551
116,maximum_downside_deviation_mean,ABC,-0.0018943873743894426,0.00020851979410500384,0.00020154371162225946,0.00020851979410500384,0.033455253074110819,True,9.0849282799286204,-1,-0.0024561866554054053,-1,True,calibration__20200511T090000Z,0.12480629619139896,14.317027299349551
116,maximum_downside_deviation_mean,AC,0.005134463387902956,0.00020900769423184173,0.00020900769423184173,0.00020753771976875156,0.0070331117162586495,True,24.56590608672786,1,0.0055917440878378386,1,True,calibration__20200511T090000Z,0.11605141797528497,14.42284892155171
116,maximum_downside_deviation_mean,B,-0.25085798893703587,0.0021549197177454199,0.0019923818291611014,0.0021549197177454199,0.075426424124223693,True,116.41175625767418,-1,-0.25288309494122924,-1,True,calibration__20200804T130000Z,0.022183601738387199,56.959238203637661
116,maximum_downside_deviation_mean,BC,0.0017376095027678209,0.00023271723318444581,0.0002181203257751014,0.00023271723318444581,0.062723792344915291,True,7.4666129318864645,1,0.0022471494932432431,1,True,calibration__20200511T090000Z,0.14181257970601538,12.922079945802555
116,maximum_downside_deviation_mean,C,-0.0059706120365516004,0.0002245807987480125,0.0002245807987480125,0.00021844214155044393,0.027333847024279035,True,26.58558554353899,-1,-0.0064278927364864822,-1,True,calibration__20200511T090000Z,0.13377094294532049,13.316741181563835
116,recovery_completion_hours_mean,A,-8.0207189611486491,0.29347321895253992,0.29347321895253992,0.28727169937820629,0.021131466770521662,True,27.330326732286085,-1,-8.6101140202702702,-1,True,calibration__20210926T070000Z,0.11542758380327972,15.235632983544109
116,recovery_completion_hours_mean,AB,1.6239706503378379,0.28764419059358642,0.27531225373307489,0.28764419059358642,0.042872191630441717,True,5.6457620332487517,1,2.4388724662162162,1,True,calibration__20210926T070000Z,0.13003944087890176,14.619568626566133
116,recovery_completion_hours_mean,ABC,-1.6239706503378379,0.28764419059358642,0.27531225373307489,0.28764419059358642,0.042872191630441717,True,5.6457620332487517,-1,-2.4388724662162162,-1,True,calibration__20210926T070000Z,0.13003944087890176,14.619568626566133
116,recovery_completion_hours_mean,AC,8.0207189611486491,0.29347321895253992,0.29347321895253992,0.28727169937820629,0.021131466770521662,True,27.330326732286085,1,8.6101140202702702,1,True,calibration__20210926T070000Z,0.11542758380327972,15.235632983544109
116,recovery_completion_hours_mean,B,-340.07255595439187,2.982450181993173,2.7510084630975249,2.982450181993173,0.077601201955693866,True,114.02455538322562,-1,-342.80542652027026,-1,True,calibration__20210827T000000Z,0.022921038024750599,56.493736243109595
116,recovery_completion_hours_mean,BC,1.3155880489864864,0.3237632102771989,0.298905121230708,0.3237632102771989,0.07677860935838865,True,4.0634266254652864,1,2.0347339527027026,1,True,calibration__20200511T090000Z,0.14599958431459151,12.753343845374644
116,recovery_completion_hours_mean,C,-9.2880331503378386,0.31588291570629279,0.31588291570629279,0.30180197116621255,0.044576467545249181,True,29.403404516418451,-1,-9.9086782094594597,-1,True,calibration__20200509T220000Z,0.13254593783956065,13.75849837353565
126,failed_recovery_attempts_mean,A,-0.0045396959459459455,0.00034433734351080959,0.00034205180500842468,0.00034433734351080959,0.0066374982134726548,True,13.183861789894518,-1,-0.00390625,-1,True,calibration__20210926T070000Z,0.21734646038443492,7.8073783636270599
126,failed_recovery_attempts_mean,AB,-0.0015308277027027027,0.00034511701826110225,0.00034511701826110225,0.00032852230837916122,0.04808429895910294,True,4.4356772390300883,-1,-0.0017947635135135136,-1,True,calibration__20210926T070000Z,0.21350280924748996,7.7637018451878017
126,failed_recovery_attempts_mean,ABC,0.0015308277027027027,0.00034511701826110225,0.00034511701826110225,0.00032852230837916122,0.04808429895910294,True,4.4356772390300883,1,0.0017947635135135136,1,True,calibration__20210926T070000Z,0.21350280924748996,7.7637018451878017
126,failed_recovery_attempts_mean,AC,0.0045396959459459455,0.00034433734351080959,0.00034205180500842468,0.00034433734351080959,0.0066374982134726548,True,13.183861789894518,1,0.00390625,1,True,calibration__20210926T070000Z,0.21734646038443492,7.8073783636270599
126,failed_recovery_attempts_mean,B,-0.21880278716216217,0.0036631049668620574,0.0036631049668620574,0.003482853583992591,0.049207266649493785,True,59.73150896344535,-1,-0.22117820945945946,-1,True,calibration__20200802T100000Z,0.029720252563281858,49.546932312884216
126,failed_recovery_attempts_mean,BC,-0.0015308277027027027,0.00035665378154149451,0.00035665378154149451,0.00033276918789854363,0.066968569742115722,True,4.2921953500291155,-1,-0.0017947635135135136,-1,True,calibration__20200511T090000Z,0.21522207848210445,7.3355102406937274
126,failed_recovery_attempts_mean,C,-0.0045396959459459455,0.00036415701654025391,0.00035368856484757248,0.00036415701654025391,0.02874708221233533,True,12.466314638328896,-1,-0.00390625,-1,True,calibration__20200511T090000Z,0.21884591774094544,7.3405861673448909
126,first_six_hour_burden_mean,A,-0.004511822006855684,0.00032528722071309716,0.00032528722071309716,0.00030722869401804225,0.055515635245266856,True,13.870271315807713,-1,-0.0049581185193015714,-1,True,calibration__20210208T030000Z,0.14549362588087864,10.523645993346616
126,first_six_hour_burden_mean,AB,0.0015567505166132415,0.00030263151937950163,0.00030263151937950163,0.00028426751955632965,0.060681054837990689,True,5.144046197848505,1,0.0022984532189995088,1,True,calibration__20200511T090000Z,0.14859888798704643,10.864777074030293
126,first_six_hour_burden_mean,ABC,-0.0015567505166132415,0.00030263151937950163,0.00030263151937950163,0.00028426751955632965,0.060681054837990689,True,5.144046197848505,-1,-0.0022984532189995088,-1,True,calibration__20200511T090000Z,0.14859888798704643,10.864777074030293
126,first_six_hour_burden_mean,AC,0.004511822006855684,0.00032528722071309716,0.00032528722071309716,0.00030722869401804225,0.055515635245266856,True,13.870271315807713,1,0.0049581185193015714,1,True,calibration__20210208T030000Z,0.14549362588087864,10.523645993346616
126,first_six_hour_burden_mean,B,-0.281149355667137,0.0036164228457436988,0.0036164228457436988,0.0034437477652184169,0.047747480836902022,True,77.742390107404617,-1,-0.28245909388566509,-1,True,calibration__20210204T040000Z,0.026788057553450071,54.589806170594471
126,first_six_hour_burden_mean,BC,0.0018372077507987855,0.00032012393675200134,0.00032012393675200134,0.00029876489674348402,0.066721158765031915,True,5.7390514731238689,1,0.0027207505162968062,1,True,calibration__20200511T090000Z,0.21667291937813199,9.3542545072876866
126,first_six_hour_burden_mean,C,-0.0047922792410412286,0.00034162153667312148,0.00034162153667312148,0.00032655925733740006,0.044090543829306855,True,14.028036076738021,-1,-0.0053804158165988688,-1,True,calibration__20200511T090000Z,0.19026129533829048,9.6284622918615455
126,initial_gap_q4_q1_burden_contrast,A,-9.6379788564057538e-05,0.00081880640968824919,0.00079278526588521159,0.00081880640968824919,0.031779360170061256,True,0.1177076625484075,-1,-0.00018556697250679023,-1,True,calibration__20210710T100000Z,0.3409330140710613,4.4638361240967237
126,initial_gap_q4_q1_burden_contrast,AB,0.002353960855824096,0.00073655986408413879,0.00066348021282923463,0.00073655986408413879,0.099217531144971685,True,3.1958853185016856,1,0.0039653160368411378,1,True,calibration__20210710T100000Z,0.23592735683022231,5.7984975134682344
126,initial_gap_q4_q1_burden_contrast,ABC,-0.002353960855824096,0.00073655986408413879,0.00066348021282923463,0.00073655986408413879,0.099217531144971685,True,3.1958853185016856,-1,-0.0039653160368411378,-1,True,calibration__20210710T100000Z,0.23592735683022231,5.7984975134682362
126,initial_gap_q4_q1_burden_contrast,AC,9.6379788564057538e-05,0.00081880640968824919,0.00079278526588521159,0.00081880640968824919,0.031779360170061256,True,0.1177076625484075,1,0.00018556697250679023,1,True,calibration__20210710T100000Z,0.3409330140710613,4.4638361240967237
126,initial_gap_q4_q1_burden_contrast,B,0.058345103377575036,0.010219789893138032,0.010219789893138032,0.010025575994315675,0.01900370759605929,True,5.7090315933745588,1,0.045389200739029412,1,True,calibration__20210204T040000Z,0.050882909273708296,28.020743748896503
126,initial_gap_q4_q1_burden_contrast,BC,0.002353960855824096,0.00073655986408413879,0.00066348021282923463,0.00073655986408413879,0.099217531144971685,True,3.1958853185016856,1,0.0039653160368411378,1,True,calibration__20210710T100000Z,0.23592735683022231,5.7984975134682362
126,initial_gap_q4_q1_burden_contrast,C,-9.6379788564057538e-05,0.00081880640968824919,0.00079278526588521159,0.00081880640968824919,0.031779360170061256,True,0.1177076625484075,-1,-0.00018556697250679023,-1,True,calibration__20210710T100000Z,0.3409330140710613,4.4638361240967237
126,maximum_downside_deviation_mean,A,-0.0038671875000000004,0.00019074880612166326,0.00018760863510522307,0.00019074880612166326,0.016462336411360419,True,20.273717978257928,-1,-0.0036581503378378378,-1,True,calibration__20210208T030000Z,0.13624560867572927,13.58600125390101
126,maximum_downside_deviation_mean,AB,-0.00052259290540540538,0.00017636843777852626,0.00017636843777852626,0.0001757271514037767,0.0036360608668249647,True,2.963074980919481,-1,-0.00062711148648648648,-1,True,calibration__20211210T180000Z,0.11458693397856896,14.738993455949165
126,maximum_downside_deviation_mean,ABC,0.00052259290540540538,0.00017636843777852626,0.00017636843777852626,0.0001757271514037767,0.0036360608668249647,True,2.963074980919481,1,0.00062711148648648648,1,True,calibration__20211210T180000Z,0.11458693397856896,14.738993455949165
126,maximum_downside_deviation_mean,AC,0.0038671875000000004,0.00019074880612166326,0.00018760863510522307,0.00019074880612166326,0.016462336411360419,True,20.273717978257928,1,0.0036581503378378378,1,True,calibration__20210208T030000Z,0.13624560867572927,13.58600125390101
126,maximum_downside_deviation_mean,B,-0.29840054898648649,0.0018225089273131438,0.0017426791724682649,0.0018225089273131438,0.043802120060157337,True,163.73063775682414,-1,-0.30080447635135138,-1,True,calibration__20210410T170000Z,0.028826340945300063,45.665994174324034
126,maximum_downside_deviation_mean,BC,-0.00041807432432432439,0.00018733620849760172,0.00018301036059801748,0.00018733620849760172,0.023091360363683349,True,2.2316792235585177,-1,-0.00041807432432432423,-1,True,calibration__20200511T090000Z,0.13575441412520067,14.347335572449555
126,maximum_downside_deviation_mean,C,-0.0039717060810810752,0.00020063863811486759,0.00019386584590335462,0.00020063863811486759,0.033756171169959173,True,19.795320175604633,-1,-0.0038671874999999943,-1,True,calibration__20210208T030000Z,0.12759261908167641,13.618456748361293
126,recovery_completion_hours_mean,A,-6.4659522804054053,0.2663661004326105,0.26518252009963406,0.2663661004326105,0.0044434345476176028,True,24.274681612652373,-1,-6.1464315878378377,-1,True,calibration__20210208T030000Z,0.13365784221101304,14.16717829229025
126,recovery_completion_hours_mean,AB,-1.8445418074324325,0.2477376057054686,0.2477376057054686,0.2423169247199338,0.021880735345361203,True,7.4455462753821058,-1,-1.9397170608108107,-1,True,calibration__20211210T180000Z,0.1144859453434893,15.206568654410926
126,recovery_completion_hours_mean,ABC,1.8445418074324325,0.2477376057054686,0.2477376057054686,0.2423169247199338,0.021880735345361203,True,7.4455462753821058,1,1.9397170608108107,1,True,calibration__20211210T180000Z,0.1144859453434893,15.206568654410926
126,recovery_completion_hours_mean,AC,6.4659522804054053,0.2663661004326105,0.26518252009963406,0.2663661004326105,0.0044434345476176028,True,24.274681612652373,1,6.1464315878378377,1,True,calibration__20210208T030000Z,0.13365784221101304,14.16717829229025
126,recovery_completion_hours_mean,B,-406.16918285472974,2.534553550743126,2.4148794984116084,2.534553550743126,0.047217014726885304,True,160.25275249585542,-1,-409.29402449324323,-1,True,calibration__20201112T180000Z,0.029165361553116807,45.361019726954318
126,recovery_completion_hours_mean,BC,-1.8436972128378379,0.25937168997388238,0.25704000154108725,0.25937168997388238,0.0089897568737356132,True,7.1083209313379205,-1,-1.8237964527027026,-1,True,calibration__20200511T090000Z,0.13284082963897809,14.814973493344874
126,recovery_completion_hours_mean,C,-6.7567039695945947,0.27927067677998607,0.27388575028705398,0.27927067677998607,0.019282104927809615,True,24.19410461384614,-1,-6.6137035472972974,-1,True,calibration__20210208T030000Z,0.12529835166737521,14.174791599159203
127,failed_recovery_attempts_mean,A,5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,1,0.00010557432432432433,1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,failed_recovery_attempts_mean,AB,-5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,-1,-0.00010557432432432433,-1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,failed_recovery_attempts_mean,ABC,5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,1,0.00010557432432432433,1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,failed_recovery_attempts_mean,AC,-5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,-1,-0.00010557432432432433,-1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,failed_recovery_attempts_mean,B,-0.24625211148648649,0.0052794456262119953,0.0051943124717345746,0.0052794456262119953,0.016125396586100231,True,46.643554820200407,-1,-0.23764780405405406,-1,True,calibration__20210605T110000Z,0.024656189683515191,61.756800490844647
127,failed_recovery_attempts_mean,BC,-5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,-1,-0.00010557432432432433,-1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,failed_recovery_attempts_mean,C,5.2787162162162165e-05,7.4799129680885333e-05,7.4578807759941186e-05,7.4799129680885333e-05,0.0029455144984186846,True,0.70571893533210117,1,0.00010557432432432433,1,True,calibration__20200317T160000Z,0.24852071005917165,6.4150788005839843
127,first_six_hour_burden_mean,A,-4.4480972647368257e-07,1.2461660639922215e-07,1.2461660639922215e-07,1.2353208701174292e-07,0.0087028480297791436,True,3.5694257717842897,-1,-5.3419848182731e-07,-1,True,calibration__20200511T090000Z,0.72677069855018184,1.7063944451286805
127,first_six_hour_burden_mean,AB,4.4480972647368257e-07,1.2461660639922215e-07,1.2461660639922215e-07,1.2353208701174292e-07,0.0087028480297791436,True,3.5694257717842897,1,5.3419848182731e-07,1,True,calibration__20200511T090000Z,0.72677069855018184,1.7063944451286805
127,first_six_hour_burden_mean,ABC,-4.4480972647368257e-07,1.2461660639922215e-07,1.2461660639922215e-07,1.2353208701174292e-07,0.0087028480297791436,True,3.5694257717842897,-1,-5.3419848182731e-07,-1,True,calibration__20200511T090000Z,0.72677069855018184,1.7063944451286805
127,first_six_hour_burden_mean,AC,4.4480972647368257e-07,1.2461660639922215e-07,1.2461660639922215e-07,1.2353208701174292e-07,0.0087028480297791436,True,3.5694257717842897,1,5.3419848182731e-07,1,True,calibration__20200511T090000Z,0.72677069855018184,1.7063944451286805
127,first_six_hour_burden_mean,B,-0.037093209435399177,0.001627654232616828,0.0015759851116453271,0.001627654232616828,0.031744531446602706,True,22.789366864339069,-1,-0.039288542553211687,-1,True,calibration__20200523T100000Z,0.13502517991578075,14.877730590150914
127,first_six_hour_burden_mean,BC,4.4920825568232438e-07,1.2515490279325715e-07,1.2515490279325715e-07,1.2395865714307229e-07,0.0095581205648886218,True,3.5892182060527791,1,5.3419848182730915e-07,1,True,calibration__20200511T090000Z,0.72053240160554088,1.7348993020565198
127,first_six_hour_burden_mean,C,-4.4920825568232438e-07,1.2515490279325715e-07,1.2515490279325715e-07,1.2395865714307229e-07,0.0095581205648886218,True,3.5892182060527791,-1,-5.3419848182730915e-07,-1,True,calibration__20200511T090000Z,0.72053240160554088,1.7348993020565198
127,initial_gap_q4_q1_burden_contrast,A,4.7408278055129721e-07,2.449555242713036e-07,2.449555242713036e-07,2.4383907013146291e-07,0.0045577830635252399,True,1.9353830943866397,1,8.0355717010470522e-07,1,True,calibration__20210715T050000Z,0.94036194138774021,1.1285460853119693
127,initial_gap_q4_q1_burden_contrast,AB,-4.7408278055129721e-07,2.449555242713036e-07,2.449555242713036e-07,2.4383907013146291e-07,0.0045577830635252399,True,1.9353830943866397,-1,-8.0355717010470522e-07,-1,True,calibration__20210715T050000Z,0.94036194138774021,1.1285460853119693
127,initial_gap_q4_q1_burden_contrast,ABC,4.7408278055129721e-07,2.449555242713036e-07,2.449555242713036e-07,2.4383907013146291e-07,0.0045577830635252399,True,1.9353830943866397,1,8.0355717010470522e-07,1,True,calibration__20210715T050000Z,0.94036194138774021,1.1285460853119693
127,initial_gap_q4_q1_burden_contrast,AC,-4.7408278055129721e-07,2.449555242713036e-07,2.449555242713036e-07,2.4383907013146291e-07,0.0045577830635252399,True,1.9353830943866397,-1,-8.0355717010470522e-07,-1,True,calibration__20210715T050000Z,0.94036194138774021,1.1285460853119693
127,initial_gap_q4_q1_burden_contrast,B,0.042714839602822081,0.0045780634525162478,0.0045780634525162478,0.004554558310790784,0.0051342979338883385,True,9.3303293075469842,1,0.028550837681955918,1,True,calibration__20210715T050000Z,0.21087515870636903,8.158878422906735
127,initial_gap_q4_q1_burden_contrast,BC,-4.740827805512853e-07,2.4495552427129582e-07,2.4495552427129582e-07,2.4383907013145523e-07,0.0045577830635249519,True,1.9353830943866526,-1,-8.0355717010470448e-07,-1,True,calibration__20210715T050000Z,0.94036194138773666,1.1285460853119775
127,initial_gap_q4_q1_burden_contrast,C,4.740827805512853e-07,2.4495552427129582e-07,2.4495552427129582e-07,2.4383907013145523e-07,0.0045577830635249519,True,1.9353830943866526,1,8.0355717010470448e-07,1,True,calibration__20210715T050000Z,0.94036194138773666,1.1285460853119775
127,maximum_downside_deviation_mean,A,-0.00077082471029375982,0.00010517873873153286,0.00010517873873153286,9.9721344452629657e-05,0.051886857978332632,True,7.3287122434627996,-1,-0.00088840793918918911,-1,True,calibration__20210710T100000Z,0.34941076418321659,4.9631395322278795
127,maximum_downside_deviation_mean,AB,0.00056178754813159773,8.8799332630068063e-05,8.8799332630068063e-05,8.5561876259336483e-05,0.03645811601105834,True,6.3264838990622394,1,0.00067937077702702703,1,True,calibration__20200505T100000Z,0.30543719106750539,6.1017591242733378
127,maximum_downside_deviation_mean,ABC,-0.00056178754813159773,8.8799332630068063e-05,8.8799332630068063e-05,8.5561876259336483e-05,0.03645811601105834,True,6.3264838990622394,-1,-0.00067937077702702703,-1,True,calibration__20200505T100000Z,0.30543719106750539,6.1017591242733378
127,maximum_downside_deviation_mean,AC,0.00077082471029375982,0.00010517873873153286,0.00010517873873153286,9.9721344452629657e-05,0.051886857978332632,True,7.3287122434627996,1,0.00088840793918918911,1,True,calibration__20210710T100000Z,0.34941076418321659,4.9631395322278795
127,maximum_downside_deviation_mean,B,-0.2440149484219955,0.0018435655782422166,0.0017683787311259355,0.0018435655782422166,0.040783386283426613,True,132.36033005924111,-1,-0.24546425215967893,-1,True,calibration__20211028T220000Z,0.027994572175010491,49.273734822958588
127,maximum_downside_deviation_mean,BC,0.00069243577448294894,0.00010522983978579573,0.00010522983978579573,0.00010079379325640598,0.042155785264138976,True,6.5802226430493551,1,0.00067937077702702703,1,True,calibration__20200509T220000Z,0.33001577861299858,5.2954245806752729
127,maximum_downside_deviation_mean,C,-0.00090147293664510908,0.00011937572947192749,0.00011937572947192749,0.0001111432257130836,0.068962960856962519,True,7.5515596062355401,-1,-0.00088840793918918738,-1,True,calibration__20210710T100000Z,0.27124398755011164,5.3977002751856409
127,recovery_completion_hours_mean,A,-2.1359269425675675,0.15537913525807409,0.15537913525807409,0.15048146857713809,0.031520748733742845,True,13.746549297110834,-1,-2.2644636824324325,-1,True,calibration__20210710T100000Z,0.31242060987920239,6.0735813891315491
127,recovery_completion_hours_mean,AB,-0.3236908783783784,0.12179138980344625,0.12179138980344625,0.11423277725428245,0.062061961534081472,True,2.6577484574301091,-1,-0.11138091216216216,-1,True,calibration__20200505T100000Z,0.25087080842976034,7.0121376457856952
127,recovery_completion_hours_mean,ABC,0.3236908783783784,0.12179138980344625,0.12179138980344625,0.11423277725428245,0.062061961534081472,True,2.6577484574301091,1,0.11138091216216216,1,True,calibration__20200505T100000Z,0.25087080842976034,7.0121376457856952
127,recovery_completion_hours_mean,AC,2.1359269425675675,0.15537913525807409,0.15537913525807409,0.15048146857713809,0.031520748733742845,True,13.746549297110834,1,2.2644636824324325,1,True,calibration__20210710T100000Z,0.31242060987920239,6.0735813891315491
127,recovery_completion_hours_mean,B,-330.11555109797297,2.5548551644243802,2.4505730548019193,2.5548551644243802,0.040817229514439453,True,129.21106280102944,-1,-332.11940456081084,-1,True,calibration__20211028T220000Z,0.028737454984704428,49.119564339510163
127,recovery_completion_hours_mean,BC,-0.28299197635135137,0.14533201515578589,0.14533201515578589,0.14057137998065608,0.032756961155645851,True,1.9472101590830038,-1,-0.28262246621621623,-1,True,calibration__20200509T220000Z,0.34234349524693847,5.2857869383258862
127,recovery_completion_hours_mean,C,-2.466532939189189,0.17509977609125818,0.17509977609125818,0.1642241714644655,0.062110899679989062,True,14.086442565772819,-1,-2.4445734797297298,-1,True,calibration__20210710T100000Z,0.24601064215003293,6.2039568709280077
134,failed_recovery_attempts_mean,A,0.00063344594594594598,0.00023625717570834634,0.00021676317011239663,0.00023625717570834634,0.082511803239426557,True,2.68117124505001,1,0.00095016891891891897,1,True,calibration__20200317T160000Z,0.26710249824889098,6.0050019616659238
134,failed_recovery_attempts_mean,AB,-0.00063344594594594598,0.00023625717570834634,0.00021676317011239663,0.00023625717570834634,0.082511803239426557,True,2.68117124505001,-1,-0.00095016891891891897,-1,True,calibration__20200317T160000Z,0.26710249824889098,6.0050019616659238
134,failed_recovery_attempts_mean,ABC,0.00063344594594594598,0.00023625717570834634,0.00021676317011239663,0.00023625717570834634,0.082511803239426557,True,2.68117124505001,1,0.00095016891891891897,1,True,calibration__20200317T160000Z,0.26710249824889098,6.0050019616659238
134,failed_recovery_attempts_mean,AC,-0.00063344594594594598,0.00023625717570834634,0.00021676317011239663,0.00023625717570834634,0.082511803239426557,True,2.68117124505001,-1,-0.00095016891891891897,-1,True,calibration__20200317T160000Z,0.26710249824889098,6.0050019616659238
134,failed_recovery_attempts_mean,B,-0.21853885135135134,0.0038159316279189185,0.00369520971485908,0.0038159316279189185,0.031636288285824508,True,57.270117145818759,-1,-0.22392314189189189,-1,True,calibration__20200802T100000Z,0.030620090578007238,47.482733650629235
134,failed_recovery_attempts_mean,BC,-0.00052787162162162165,0.00025535881659009721,0.00022349112507726772,0.00025535881659009721,0.12479573620512037,True,2.0671760179283836,-1,-0.00073902027027027031,-1,True,calibration__20200511T090000Z,0.26608829343290147,5.6972852996179908
134,failed_recovery_attempts_mean,C,0.00052787162162162165,0.00025535881659009721,0.00022349112507726772,0.00025535881659009721,0.12479573620512037,True,2.0671760179283836,1,0.00073902027027027031,1,True,calibration__20200511T090000Z,0.26608829343290147,5.6972852996179908
134,first_six_hour_burden_mean,A,-0.001464762831543804,0.00018055007671782301,0.00018055007671782301,0.00017800849598568639,0.014076874285181201,True,8.1127787823266537,-1,-0.0015439505926018902,-1,True,calibration__20210206T010000Z,0.20461201767776366,8.3383993464744215
134,first_six_hour_burden_mean,AB,0.0010952526964086689,0.00018114322988062006,0.00017304187542375952,0.00018114322988062006,0.044723473586065675,True,6.0463352515602162,1,0.00069935599800729554,1,True,calibration__20200317T160000Z,0.17838343048600602,9.0499997643727585
134,first_six_hour_burden_mean,ABC,-0.0010952526964086689,0.00018114322988062006,0.00017304187542375952,0.00018114322988062006,0.044723473586065675,True,6.0463352515602162,-1,-0.00069935599800729554,-1,True,calibration__20200317T160000Z,0.17838343048600602,9.0499997643727585
134,first_six_hour_burden_mean,AC,0.001464762831543804,0.00018055007671782301,0.00018055007671782301,0.00017800849598568639,0.014076874285181201,True,8.1127787823266537,1,0.0015439505926018902,1,True,calibration__20210206T010000Z,0.20461201767776366,8.3383993464744215
134,first_six_hour_burden_mean,B,-0.40859230217475129,0.0037577814809038215,0.0037577814809038215,0.0036699811392868504,0.023364940740474717,True,108.73232098543332,-1,-0.40872278615590829,-1,True,calibration__20210314T050000Z,0.025053592412981617,50.606982026983069
