cell_order,cell_identifier,anchor,portfolio,shock,oracle_treatment,oracle_delay_steps,family_order,family,metric_order,metric,count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,positive_share
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,12,peak_false_safe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,13,false_unsafe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,14,false_unsafe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,15,peak_false_unsafe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,16,eligible_liquidation_tab,128,14821.437243650144,5771.847448537898,3508.6162445158625,26134.258242784425,0.0,0.0,0.0,0.0,5909.189533022025,50674.44154912339,0.234375
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,17,selected_count,128,1.7421875,0.4045518100886631,0.9492659522262203,2.53510904777378,0.0,0.0,0.0,0.0,6.299999999999997,13.649999999999991,0.2265625
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,19,successful_closure_count,128,1.3515625,0.3215882865589468,0.7212494583444643,1.9818755416555356,0.0,0.0,0.0,0.0,4.299999999999997,11.649999999999991,0.2109375
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,20,liquidated_debt,128,10263.143347498404,4365.911879753254,1705.9560631820277,18820.33063181478,0.0,0.0,0.0,0.0,4550.067266511228,46148.93308235809,0.2109375
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,22,backlog_area,128,23231.90977623668,9937.213348568463,3754.971613042493,42708.84793943087,0.0,0.0,0.0,0.0,12766.830613614262,88003.86371730751,0.2265625
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,23,maximum_backlog,128,10598.449948105435,4540.917554274913,1698.2515417266077,19498.648354484263,0.0,0.0,0.0,0.0,2951.1432380060323,25272.004166331793,0.2265625
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,1,ETH,26,keeper_profit_proxy,128,1303.7324385131337,563.3925304508696,199.48307882942936,2407.981798196838,0.0,0.0,0.0,0.0,356.71632353979953,5681.542047920057,0.2109375
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,1,initial_debt_exposure,128,284261.03872567357,5.756677024766872e-12,284261.03872567357,284261.03872567357,284261.0387256735,284261.03872567345,284261.0387256735,284261.0387256735,284261.03872567357,284261.03872567357,1.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,2,absolute_mismatch_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,3,peak_absolute_mismatch,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,4,oracle_overvaluation_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,5,peak_oracle_overvaluation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,6,oracle_undervaluation_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,7,peak_oracle_undervaluation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,8,mismatch_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,9,mismatch_hours_above_tolerance,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,10,false_safe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,11,false_safe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,12,peak_false_safe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,13,false_unsafe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,14,false_unsafe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,15,peak_false_unsafe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,16,eligible_liquidation_tab,128,1566.6551071303795,1011.5218231314343,-415.9276662072316,3549.2378804679906,0.0,0.0,0.0,0.0,0.0,3984.30714095928,0.0859375
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,17,selected_count,128,0.1796875,0.07139773824378991,0.03974793304217178,0.3196270669578282,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,19,successful_closure_count,128,0.1796875,0.07139773824378991,0.03974793304217178,0.3196270669578282,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,20,liquidated_debt,128,1238.9321457424558,982.7494943050431,-687.2568630954286,3165.12115458034,0.0,0.0,0.0,0.0,0.0,2288.496274951561,0.078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,22,backlog_area,128,1835.1825005995993,1003.5447525885587,-131.76521447397567,3802.1302156731745,0.0,0.0,0.0,0.0,0.0,4765.394748927247,0.0703125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,23,maximum_backlog,128,728.5905763045101,362.4257032407465,18.23619795264699,1438.9449546563733,0.0,0.0,0.0,0.0,0.0,2288.5893337435186,0.0703125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,2,WBTC,26,keeper_profit_proxy,128,157.1610612839072,125.90843682615002,-89.61947489534683,403.9415974631612,0.0,0.0,0.0,0.0,0.0,265.1819606774291,0.078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,1,initial_debt_exposure,128,625000.0,8.899489611413678e-12,625000.0,625000.0,625000.0,624999.9999999999,624999.9999999999,625000.0000000001,625000.0000000001,625000.0000000001,1.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,2,absolute_mismatch_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,3,peak_absolute_mismatch,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,4,oracle_overvaluation_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,5,peak_oracle_overvaluation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,6,oracle_undervaluation_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,7,peak_oracle_undervaluation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,8,mismatch_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,9,mismatch_hours_above_tolerance,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,10,false_safe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,11,false_safe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,12,peak_false_safe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,13,false_unsafe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,14,false_unsafe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,15,peak_false_unsafe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,16,eligible_liquidation_tab,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,17,selected_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,19,successful_closure_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,20,liquidated_debt,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,22,backlog_area,128,292.6587011067543,292.6587011067544,-280.95235306248435,866.2697552759929,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,23,maximum_backlog,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joint_crypto_stable_stress__stable_supported__oracle_delay_low,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_low,0,3,STABLE,26,keeper_profit_proxy,128,1.1637115573978247,1.1637115573978243,-1.1171630951019107,3.44458620989756,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,1,initial_debt_exposure,128,1590738.9612743263,4.435670722569088e-11,1590738.9612743263,1590738.9612743263,1590738.9612743268,1590738.9612743265,1590738.9612743268,1590738.9612743268,1590738.961274327,1590738.961274327,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,2,absolute_mismatch_area,128,3.0340808582095247,0.053460880160690796,2.9292975330945707,3.1388641833244786,2.9339627532770907,2.2171431941263737,2.6223411836204065,3.417946708383833,3.8643748356824306,4.2036524207886155,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,3,peak_absolute_mismatch,128,0.12506973125219087,0.0006346174463964315,0.12382588105725387,0.12631358144712787,0.12484123093884028,0.11415471395951307,0.12283814241104592,0.12753647628820597,0.13085170675193616,0.13650401580760596,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,4,oracle_overvaluation_area,128,1.5008459962140979,0.028328588506818613,1.4453219627407334,1.5563700296874623,1.4645977006117255,1.07339579005539,1.2509724297317404,1.6910326053273639,1.9422394740345899,2.102686773297611,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,5,peak_oracle_overvaluation,128,0.12506973125219087,0.0006346174463964315,0.12382588105725387,0.12631358144712787,0.12484123093884028,0.11415471395951307,0.12283814241104592,0.12753647628820597,0.13085170675193616,0.13650401580760596,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,6,oracle_undervaluation_area,128,1.5332348619954272,0.027773161979156066,1.4787994645162814,1.587670259474573,1.4841391573054006,1.0916041491813053,1.3194998864311267,1.7570797591117695,1.9459662211309994,2.093229273947061,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,7,peak_oracle_undervaluation,128,0.037462242959361985,0.0011960238622134999,0.035118036189423524,0.03980644972930045,0.034579846027199955,0.020816636369869915,0.026925581751974955,0.045730772581895895,0.05271569089929993,0.06874336388509995,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,8,mismatch_hours,128,766.90625,0.030249739700838812,766.8469605101864,766.9655394898136,767.0,766.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,9,mismatch_hours_above_tolerance,128,766.90625,0.030249739700838812,766.8469605101864,766.9655394898136,767.0,766.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,10,false_safe_vault_hours,128,2.4375,0.6122468543242351,1.2374961655244991,3.637503834475501,0.0,0.0,0.0,0.0,7.599999999999994,15.599999999999966,0.234375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,11,false_safe_debt_hours,128,15496.607861819575,5994.850073781323,3746.7017172081833,27246.514006430967,0.0,0.0,0.0,0.0,9532.740536818066,51104.76281101075,0.234375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,12,peak_false_safe_debt,128,11290.406430601668,4442.507534165536,2583.0916636372185,19997.72119756612,0.0,0.0,0.0,0.0,3906.6547584269038,43380.65830838091,0.234375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,13,false_unsafe_vault_hours,128,1.3203125,0.4304384543817858,0.4766531294116999,2.1639718705883,0.0,0.0,0.0,0.0,4.0,7.0,0.171875
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,14,false_unsafe_debt_hours,128,6123.822092950382,3560.729798063971,-855.2083112550008,13102.852497155765,0.0,0.0,0.0,0.0,2742.876313856739,5342.03511049985,0.171875
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,15,peak_false_unsafe_debt,128,5143.2143710899145,3204.8256549688767,-1138.2439126490835,11424.672654828912,0.0,0.0,0.0,0.0,1426.1110889597269,4118.639016241832,0.171875
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,16,eligible_liquidation_tab,128,14821.437243650144,5771.847448537898,3508.6162445158625,26134.258242784425,0.0,0.0,0.0,0.0,5909.189533022025,50674.44154912339,0.234375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,17,selected_count,128,1.7578125,0.41498536844374606,0.9444411778502577,2.5711838221497425,0.0,0.0,0.0,0.0,5.599999999999994,13.0,0.21875
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,19,successful_closure_count,128,1.421875,0.3407252164212607,0.7540535758143291,2.089696424185671,0.0,0.0,0.0,0.0,4.0,12.0,0.2109375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,20,liquidated_debt,128,10350.472781716611,4388.633192678006,1748.7517240677207,18952.1938393655,0.0,0.0,0.0,0.0,4748.305622836825,46756.878321184435,0.2109375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
