pool_row_id,source_pool_row_id,source_row,timestamp_utc,calibration_pool_label,regime_label,is_calibration,return_observation_valid,calibration_segment_id,eth_price_usd,wbtc_price_usd,usdc_price_usd,eth_log_return,wbtc_log_return,usdc_log_return,eth_24h_log_return,wbtc_24h_log_return,usdc_24h_log_return,median_effective_gas_price_gwei,p90_effective_gas_price_gwei,p99_effective_gas_price_gwei,target_normalised_block_utilisation
11548,11548,11548,2022-09-25T04:00:00Z,all_calibration,normal,True,True,0,1327.33083333,19044.0333333,1.00056858333,0.000639331599983,0.000422312394852,-0.0015299584418,0.00382322806587,-0.00477072097622,0.000184745364274,6.6226320616,10,44.9254489965,1.02800624067
11549,11549,11549,2022-09-25T05:00:00Z,all_calibration,normal,True,True,0,1325.99,19018.2333333,1.00112491667,-0.00101068323938,-0.0013556735429,0.000555862670942,-0.000396480440204,-0.00685728790389,0.000693960358033,6.04217522435,10,31.9887573215,1.01257699485
11550,11550,11550,2022-09-25T06:00:00Z,all_calibration,normal,True,True,0,1325.55416667,19033.2416667,1.00070225,-0.000328739262757,0.000788843749769,-0.00042228088417,-0.00172922671049,-0.0049566772533,0.000241942715392,5.37265345881,8.83673915774,30.5006862744,1.0161712094
11551,11551,11551,2022-09-25T07:00:00Z,all_calibration,normal,True,True,0,1329.75833333,19073.0833333,1.0002645,0.00316661046844,0.00209107969264,-0.000437538511806,0.00494921447921,0.00108610714962,-0.000345515564632,5.71835457712,9.44043384527,49.7884641296,1.0198243667
11552,11552,11552,2022-09-25T08:00:00Z,all_calibration,normal,True,True,0,1331.42666667,19105.7516667,1.00061366667,0.00125382756321,0.00171133253837,0.000349013424232,0.00689163904855,0.00477486857887,0.000287198352082,5.55011195201,9.13997826516,30.8310628331,1.01685121226
11553,11553,11553,2022-09-25T09:00:00Z,all_calibration,normal,True,True,0,1330.15333333,19090.3708333,1.00089558333,-0.000956825216962,-0.000805361023998,0.000281704087585,0.00304186561226,0.00148059360079,0.000590978812505,5.94983798543,16.2739988148,40.5970763067,1.02128812397
11554,11554,11554,2022-09-25T10:00:00Z,all_calibration,normal,True,True,0,1325.03166667,19070.445,1.00088191667,-0.00385786528537,-0.00104430865584,-1.36545312029e-05,-0.000596663042984,0.000771735749028,0.000261969972378,5.57240532099,8.79344767963,45,1.01492328419
11555,11555,11555,2022-09-25T11:00:00Z,all_calibration,normal,True,True,0,1327.09583333,19102.8316667,1.000508,0.00155661225447,0.00169682444188,-0.000373656994974,0.000646984947193,0.00204117738594,0.000219079382666,6.83780639395,11.0691199474,45.0043141471,1.03137182793
11556,11556,11556,2022-09-25T12:00:00Z,all_calibration,normal,True,True,0,1328.1825,19125.5341667,1.00072925,0.000818495532984,0.00118773074255,0.000221113214739,0.000534708022628,0.00140883933692,0.000813904498712,6.8260106457,11.8859836289,41.527958842,1.01020782444
11557,11557,11557,2022-09-25T13:00:00Z,all_calibration,normal,True,True,0,1318.73666667,19056.4408333,1.00218816667,-0.00713725870452,-0.00361916368919,0.00145679189021,-0.0141691128313,-0.0057895129766,0.00196380075499,7.44841803876,10.3568241894,67.210475859,1.03434152822
11558,11558,11558,2022-09-25T14:00:00Z,all_calibration,normal,True,True,0,1307.26083333,18944.14,1.00144758333,-0.00874022643812,-0.00591049703961,-0.000739239522013,-0.0270798977821,-0.0102551724174,0.000848049057353,8.95564861657,13.268818249,50.1443677519,1.01612437525
11559,11559,11559,2022-09-25T15:00:00Z,all_calibration,normal,True,True,0,1309.4375,18972.3433333,1.00002408333,0.00166367451761,0.00148765581907,-0.00142245355128,-0.0225979653628,-0.00629992696529,-0.000704235002011,12.4623952715,17.3974665828,49.1011039585,1.02470304147
11560,11560,11560,2022-09-25T16:00:00Z,all_calibration,normal,True,True,0,1313.225,19039.8525,1.00010925,0.00288828824373,0.00355197778841,8.51609893199e-05,-0.021416740335,-0.00488013619932,-0.000260937441729,14.2810341424,25.811605694,70.7539951114,1.02313303684
11561,11561,11561,2022-09-25T17:00:00Z,all_calibration,normal,True,True,0,1295.16666667,18971.4775,1.0015505,-0.0138465569308,-0.00359761543451,0.00144005518327,-0.0338044552106,-0.00838048909509,0.000794167732816,9.76275652334,17.6749991856,81.5698354379,1.01619538658
11562,11562,11562,2022-09-25T18:00:00Z,all_calibration,normal,True,True,0,1295.6075,18987.64,1.00086883333,0.000340310122943,0.000851574116639,-0.000680843099795,-0.0314610666394,-0.00623145259319,0.000138805709076,8.50128120525,12.0826342932,49.7275318045,1.00700332843
11563,11563,11563,2022-09-25T19:00:00Z,all_calibration,normal,True,True,0,1299.46833333,18961.8116667,1.00084383333,0.0029755093337,-0.00136119686515,-2.49786099849e-05,-0.0330239275661,-0.00887242672924,0.000166540013372,6.62793558366,8.92972830424,46.5176813854,1.02544859376
11564,11564,11564,2022-09-25T20:00:00Z,all_calibration,normal,True,True,0,1297.17833333,18941.045,1.000751,-0.00176381378575,-0.00109578383114,-9.27593655361e-05,-0.0331981113636,-0.00915893450753,0.000282494441102,12.1215803553,22.542463238,69.9949902407,1.03294507767
11565,11565,11565,2022-09-25T21:00:00Z,all_calibration,normal,True,True,0,1292.13583333,18915.7033333,1.00158416667,-0.00389485867682,-0.00133881918377,0.000832195057672,-0.0313392873891,-0.00701503471157,0.00028999937169,12.6068279523,17.4241798162,73.5328662621,1.02256505503
11566,11566,11566,2022-09-25T22:00:00Z,all_calibration,normal,True,True,0,1292.40166667,18844.7016667,1.0014695,0.000205710564672,-0.00376064559397,-0.000114491856809,-0.0214432054535,-0.00524899656075,7.2146586917e-05,9.85255481648,16.8738365079,117.929941915,0.987835004251
11567,11567,11567,2022-09-25T23:00:00Z,all_calibration,normal,True,True,0,1294.595,18819.8133333,1.00089,0.0016956603672,-0.00132158011092,-0.000578817156639,-0.0166901722898,-0.00567441529403,0.000285869802451,6.13326446571,8.4766685167,52.5443049493,1.01687517584
11568,11568,11568,2022-09-26T00:00:00Z,all_calibration,normal,True,True,0,1301.795,18883.1916667,1.00114583333,0.00554617638801,0.00336198098958,0.000255573182524,-0.0136066814724,-0.00406439869553,0.000834475640138,5.96727175413,8.41094602453,72.5811534245,1.01658823726
11569,11569,11569,2022-09-26T01:00:00Z,all_calibration,normal,True,True,0,1298.92416667,18860.5608333,1.00152691667,-0.00220772356829,-0.00119918315199,0.000380574747355,-0.0173553171211,-0.00597912733823,0.00109159637396,6.54803628907,11.4346494929,79.7606871951,1.02095960045
11570,11570,11570,2022-09-26T02:00:00Z,all_calibration,normal,True,True,0,1303.4375,18900.7266667,1.00027541667,0.00346864766441,0.00212735587903,-0.00125037336825,-0.0156140576123,-0.00627434523888,-0.00285837258836,5.7947679851,7.55544500365,48.5270497088,1.01924258814
11571,11571,11571,2022-09-26T03:00:00Z,all_calibration,normal,True,True,0,1305.97416667,18892.4825,1.00071958333,0.00194424474922,-0.000436277679466,0.000443945810921,-0.0155814517382,-0.00756743764964,-0.0013790556355,6.23150088407,8.28774898639,58.9407791366,1.01442843434
11572,11572,11572,2022-09-26T04:00:00Z,all_calibration,normal,True,True,0,1303.28166667,18898.8975,1.00092333333,-0.00206380755868,0.000339495412002,0.000203582765944,-0.0182845908968,-0.00765025463249,0.000354485572249,5.91566802161,8.56301561347,50.8581665543,1.02480556244
11573,11573,11573,2022-09-26T05:00:00Z,all_calibration,normal,True,True,0,1294.52666667,18826.5833333,1.00126016667,-0.00674032262814,-0.00383370886934,0.000336465999756,-0.0240142302856,-0.0101282899589,0.000135088901062,6.05496435112,8.42332964122,52.3787194265,1.01467193199
11574,11574,11574,2022-09-26T06:00:00Z,all_calibration,normal,True,True,0,1289.60833333,18793.495,1.00147325,-0.00380656527015,-0.00175907883936,0.000212792508841,-0.027492056293,-0.0126762125481,0.000770162294073,6.51896147375,9.69735667476,63.4973474992,1.01848915452
11575,11575,11575,2022-09-26T07:00:00Z,all_calibration,normal,True,True,0,1291.86416667,18855.7383333,1.00042525,0.00174771097313,0.00330648911177,-0.00104700622508,-0.0289109557883,-0.0114608031289,0.000160694580802,6.2543721309,8.48915604935,60.399071633,1.0170916
11576,11576,11576,2022-09-26T08:00:00Z,all_calibration,normal,True,True,0,1302.19666667,19047.5283333,0.999358666667,0.0079663163722,0.0101200584393,-0.00106669868237,-0.0221984669793,-0.00305207722796,-0.0012550175258,8.13413068097,11.4050248427,66.0221251477,1.03478200853
11577,11577,11577,2022-09-26T09:00:00Z,all_calibration,normal,True,True,0,1315.715,19202.3875,1.00004541667,0.0103276620532,0.00809727338816,0.000686954710887,-0.0109139797091,0.00585055718419,-0.000849766902499,6.80562591557,10.264538141,53.8235714872,1.00555551156
11578,11578,11578,2022-09-26T10:00:00Z,all_calibration,normal,True,True,0,1312.72083333,19144.6975,1.00101716667,-0.00227828880114,-0.00300883592704,0.000971234067821,-0.00933440322489,0.00388602991299,0.000135121696525,5.94053955988,8.02357485391,49.2626924469,1.01721573244
11579,11579,11579,2022-09-26T11:00:00Z,all_calibration,normal,True,True,0,1304.9625,19013.2141667,1.00153675,-0.00592765056919,-0.0068915644476,0.000518920704874,-0.0168186660485,-0.0047023589765,0.00102769939637,5.92868787474,8.97096320862,71.0657388649,1.01767333917
11580,11580,11580,2022-09-26T12:00:00Z,all_calibration,normal,True,True,0,1302.10666667,18948.8366667,1.00104433333,-0.00219083905569,-0.00339167986453,-0.000491782011414,-0.0198280006372,-0.00928176958358,0.000314804170221,6.63907155192,10.7102994913,73.3457808651,1.03453489821
11581,11581,11581,2022-09-26T13:00:00Z,all_calibration,normal,True,True,0,1314.96083333,19119.1475,0.999709666667,0.00982341497487,0.00894777978695,-0.00133416388486,-0.00286732695784,0.00328517389255,-0.00247615160485,12.6915830908,20.841340947,88.574450381,1.02957251038
11582,11582,11582,2022-09-26T14:00:00Z,all_calibration,normal,True,True,0,1327.71416667,19210.1941667,1.000048,0.00965191129512,0.00475076450309,0.000338374336252,0.0155248107754,0.0139464354353,-0.00139853774658,20.7406025433,38.4352207687,76.4796389712,1.03760449478
11583,11583,11583,2022-09-26T15:00:00Z,all_calibration,normal,True,True,0,1325.22416667,19127.895,1.00116866667,-0.00187716442549,-0.00429334350629,0.00111998545932,0.0119839718323,0.00816543610989,0.00114390126403,24.6879031926,45.7054056018,88.1080973081,1.02827727785
11584,11584,11584,2022-09-26T16:00:00Z,all_calibration,normal,True,True,0,1320.72333333,19097.135,1.00111658333,-0.00340206120824,-0.00160941700449,-5.20238895482e-05,0.00569362238033,0.00300404131699,0.00100671638516,28.5536268919,44.1695462001,74.0330195989,1.01442033244
11585,11585,11585,2022-09-26T17:00:00Z,all_calibration,normal,True,True,0,1321.02083333,19090.7333333,1.00073533333,0.000225229986318,-0.000335272273945,-0.000380897309572,0.0197654092974,0.00626638447755,-0.000814236107685,20.6784065341,29.0659293443,70.7641850418,1.03080317392
11586,11586,11586,2022-09-26T18:00:00Z,all_calibration,normal,True,True,0,1326.805,19169.05,1.00055225,0.00436900025267,0.00409394770322,-0.000182965542152,0.0237940994271,0.00950875806413,-0.000316358550043,23.5163397021,40.0248498078,57.9173173373,0.995554187096
11587,11587,11587,2022-09-26T19:00:00Z,all_calibration,normal,True,True,0,1329.995,19190.215,0.999611666667,0.00240138627896,0.00110351447807,-0.000940506320336,0.0232199763724,0.0119734694073,-0.00123188626039,16.0121498125,21.8894790579,85.036536605,1.02133382934
11588,11588,11588,2022-09-26T20:00:00Z,all_calibration,normal,True,True,0,1325.35333333,19149.3366667,0.999098,-0.00349609227248,-0.00213243749845,-0.00051399829254,0.0214876978857,0.01093681574,-0.0016531251874,19.3677747672,27.9819388869,133.727985687,1.0225005962
11589,11589,11589,2022-09-26T21:00:00Z,all_calibration,normal,True,True,0,1322.22583333,19133.7391667,0.999979583333,-0.00236253668565,-0.000814850976496,0.0008819901717,0.0230200198768,0.0114607839473,-0.00160333007337,17.657879144,33.458297842,70.9286637601,1.03301843829
11590,11590,11590,2022-09-26T22:00:00Z,all_calibration,normal,True,True,0,1323.93333333,19155.1491667,1.00045116667,0.00129054990985,0.00111834023725,0.000471481796677,0.024104859222,0.0163397697785,-0.00101735641988,12.8489025568,23.2265599428,62.3290072253,0.983596461093
11591,11591,11591,2022-09-26T23:00:00Z,all_calibration,normal,True,True,0,1332.07833333,19198.7841667,1.00120366667,0.00613327541802,0.00227538690475,0.000751877919129,0.0285424742728,0.0199367367942,0.000313338655883,8.00640952024,10.4894409929,52.4364979083,1.02394014422
11592,11592,11592,2022-09-27T00:00:00Z,all_calibration,normal,True,True,0,1339.03666667,19297.9816667,1.001081,0.00521007075589,0.00515356120978,-0.000122526700486,0.0282063686407,0.0217283170144,-6.47612271264e-05,10.0018383893,13.3587758545,57.667156109,1.01389079506
11593,11593,11593,2022-09-27T01:00:00Z,all_calibration,normal,True,True,0,1356.23333333,19579.8933333,1.00030725,0.0127607994909,0.0145026757661,-0.000773213331846,0.0431748916999,0.0374301759325,-0.00121854930633,10.9238963967,19.1987865205,69.3995825284,1.03532762267
11594,11594,11594,2022-09-27T02:00:00Z,all_calibration,normal,True,True,0,1364.35,19754.7866667,1.00043433333,0.0059668753014,0.00889263549945,0.000127036229529,0.0456731193369,0.0441954555529,0.000158860291454,12.4658981723,19.0594400864,47.4859331723,1.02184547213
11595,11595,11595,2022-09-27T03:00:00Z,all_calibration,normal,True,True,0,1378.0825,20079.1825,0.999687583333,0.0100149154292,0.0162877569922,-0.000746704516834,0.0537437900169,0.0609194902246,-0.0010317900363,12.1319959936,16.0889932605,80.3448576749,1.01141310381
11596,11596,11596,2022-09-27T04:00:00Z,all_calibration,normal,True,True,0,1383.815,20077.6141667,1.00062858333,0.00415113756527,-7.81104801337e-05,0.000940851336499,0.0599587351409,0.0605018843324,-0.000294521465745,10.2412215412,24.0740539605,61.6392810126,1.03341692215
11597,11597,11597,2022-09-27T05:00:00Z,all_calibration,normal,True,True,0,1379.44916667,20049.8516667,1.0001285,-0.0031599128442,-0.00138371580927,-0.000499894112997,0.0635391449248,0.0629518773925,-0.0011308815785,9.03205137672,16.2769218298,62.0130013368,1.00804846277
11598,11598,11598,2022-09-27T06:00:00Z,all_calibration,normal,True,True,0,1385.36166667,20208.1733333,0.999762583333,0.00427697182142,0.00786538747845,-0.000365936599047,0.0716226820164,0.0725763437103,-0.00170961068639,9.97584028883,15.9237054283,46.7161416357,1.0204653458
11599,11599,11599,2022-09-27T07:00:00Z,all_calibration,normal,True,True,0,1384.8175,20225.1183333,1.00014383333,-0.000392874713819,0.000838170739684,0.000381267844776,0.0694820963294,0.0701080253382,-0.000281336616533,51.5368578615,72.1779759342,84.3476625847,1.05030632975
11600,11600,11600,2022-09-27T08:00:00Z,all_calibration,normal,True,True,0,1382.10583333,20197.5433333,1.00037041667,-0.00196005975456,-0.00136433392263,0.000226525089039,0.0595557202027,0.0586236329763,0.00101188715488,14.2056076607,22.1310597647,61.1536497497,0.996695229093
11601,11601,11601,2022-09-27T09:00:00Z,all_calibration,normal,True,True,0,1380.21166667,20163.9825,1.00041975,-0.00137143319951,-0.00166301151282,4.93138502626e-05,0.0478566249499,0.0488633480753,0.000374246294252,8.5618374023,11.3068313583,42.1893012476,1.01287744922
11602,11602,11602,2022-09-27T10:00:00Z,all_calibration,normal,True,True,0,1384.97166667,20217.1441667,1.00021983333,0.0034428130998,0.0026329972325,-0.000199852756087,0.0535777268509,0.0545051812348,-0.000796840529656,10.0095170218,12.0620748209,39.7528183444,1.02483058798
11603,11603,11603,2022-09-27T11:00:00Z,all_calibration,normal,True,True,0,1387.34583333,20233.6625,1.00012708333,0.00171276720438,0.000816712229628,-9.27339145961e-05,0.0612181446244,0.0622134579121,-0.00140849514913,10.8179520531,18.5614818366,56.9804176268,1.02671447562
11604,11604,11604,2022-09-27T12:00:00Z,all_calibration,normal,True,True,0,1391.67666667,20294.0541667,1.00030283333,0.00311680588359,0.00298026715214,0.000175712229644,0.0665257895637,0.0685854049287,-0.000741000908067,21.5295456334,32.5555374079,55.2936788053,1.05359232081
11605,11605,11605,2022-09-27T13:00:00Z,all_calibration,normal,True,True,0,1389.855,20225.4466667,1.00049816667,-0.00130983008315,-0.00338639737179,0.000195255134273,0.0553925445057,0.05625122777,0.000788418111063,28.4288029083,43.0020070685,70.5897478705,1.00118817822
11606,11606,11606,2022-09-27T14:00:00Z,all_calibration,normal,True,True,0,1386.26666667,20194.1766667,1.00046808333,-0.00258514270092,-0.00154726856213,-3.00688063435e-05,0.0431554905097,0.0499531947048,0.000419974968467,22.4382920909,34.1560691944,75.2290999459,1.02543572973
11607,11607,11607,2022-09-27T15:00:00Z,all_calibration,normal,True,True,0,1383.12916667,20181.4075,1.00077266667,-0.00226583813305,-0.00063251924924,0.000304394496949,0.0427668168021,0.0536140189618,-0.000395615993907,30.2957348728,38.5929902126,86.8714746942,1.02275756889
11608,11608,11608,2022-09-27T16:00:00Z,all_calibration,stress,True,True,0,1352.32083333,19661.5333333,1.0026455,-0.0225261920903,-0.0260976555502,0.00186963851086,0.0236426859201,0.0291257804161,0.0015260464065,48.8216188957,71.3438031846,131.269977566,1.02723429396
11609,11609,11609,2022-09-27T17:00:00Z,all_calibration,stress,True,True,0,1327.52916667,19096.0341667,1.00250566667,-0.018502807214,-0.0291834259773,-0.000139474106376,0.00491464871979,0.000277626712833,0.0017674696097,29.098964694,39.8271202119,79.9156665199,1.00546157217
11610,11610,11610,2022-09-27T18:00:00Z,all_calibration,stress,True,True,0,1314.395,19001.1608333,1.00062341667,-0.00994296129962,-0.00498060444899,-0.00187931029472,-0.0093973128325,-0.00879692543938,7.11248571345e-05,20.9803467081,30.0339495659,81.9136583644,1.00785890559
11611,11611,11611,2022-09-27T19:00:00Z,all_calibration,normal,True,True,0,1321.755,19109.9083333,1.00062216667,0.00558391527325,0.00570688765881,-1.24922199513e-06,-0.0062147838382,-0.00419355225864,0.00101038195548,15.6370700298,21.9654544379,65.5635917325,1.03412741414
11612,11612,11612,2022-09-27T20:00:00Z,all_calibration,normal,True,True,0,1322.13166667,19066.2166667,1.00093983333,0.000284934051041,-0.00228895340964,0.000317418765279,-0.00243375751468,-0.00435006816983,0.00184179901329,14.9042472286,27.2103875364,87.7694329606,0.996546056916
11613,11613,11613,2022-09-27T21:00:00Z,all_calibration,normal,True,True,0,1322.96916667,19042.5183333,1.00077808333,0.000633246201757,-0.00124372201744,-0.00016161118308,0.000562025372723,-0.00477893921077,0.000798197658515,11.1701284981,13.9731731897,74.4955682415,1.01947326463
11614,11614,11614,2022-09-27T22:00:00Z,all_calibration,normal,True,True,0,1324.78333333,19047.8016667,1.00045366667,0.00137034481173,0.000277410815515,-0.000324216992368,0.000641820274608,-0.00561986863251,2.49886946955e-06,11.379367661,27.2078459248,75.9411383929,1.01114080853
11615,11615,11615,2022-09-27T23:00:00Z,all_calibration,normal,True,True,0,1328.90416667,19149.0991667,1.00046308333,0.00310574372127,0.00530397677646,9.41235228019e-06,-0.00238571142214,-0.00259127876081,-0.000739966697379,9.66234604404,13.2679830254,54.2049450406,1.02837725507
11616,11616,11616,2022-09-28T00:00:00Z,all_calibration,normal,True,True,0,1333.68,19155.3075,1.000739,0.00358737088194,0.000324157658504,0.000275750930616,-0.00400841129609,-0.00742068231209,-0.000341689066277,9.81726134042,15.5188044267,50.158391322,1.02116261589
11617,11617,11617,2022-09-28T01:00:00Z,all_calibration,normal,True,True,0,1325.26083333,19073.8033333,1.00125916667,-0.00633274324701,-0.00426399088965,0.000519647507208,-0.023101954034,-0.0261873489678,0.000951171772776,12.0043371253,19.7889232533,80.95509303,1.01957389732
11618,11618,11618,2022-09-28T02:00:00Z,all_calibration,stress,True,True,0,1290.57833333,18790.3175,1.001263,-0.0265188570892,-0.0149741298155,3.82850526946e-06,-0.0555876864246,-0.0500541142828,0.000827964048517,15.6561310866,27.3907661672,77.5508370824,1.02598196321
11619,11619,11619,2022-09-28T03:00:00Z,all_calibration,normal,True,True,0,1283.9325,18743.6333333,1.00068958333,-0.00516280452899,-0.00248757136958,-0.000572857406436,-0.0707654063828,-0.0688294426445,0.00100181115892,11.6796909974,15.0240556675,47.0206508173,1.01073689865
11620,11620,11620,2022-09-28T04:00:00Z,all_calibration,normal,True,True,0,1284.74,18775.9833333,1.00040933333,0.000628729451964,0.0017244316915,-0.000280096100696,-0.0742878144961,-0.0670269004729,-0.00021913627828,10.8549665314,13.5520211437,45,1.02440263183
11621,11621,11621,2022-09-28T05:00:00Z,all_calibration,normal,True,True,0,1283.44666667,18774.7691667,1.00058833333,-0.00100719582377,-6.4668033863e-05,0.00017891075383,-0.0721350974757,-0.0657078526975,0.000459668588547,10.9063008631,13.758645318,53.2540661477,1.02225736148
11622,11622,11622,2022-09-28T06:00:00Z,all_calibration,normal,True,True,0,1286.19583333,18814.205,1.00090683333,0.00213972777581,0.00209826677511,0.000318262075265,-0.0742723415213,-0.0714749734009,0.00114386726286,10.8423976645,13.5609039091,59.8662132784,1.020847994
11623,11623,11623,2022-09-28T07:00:00Z,all_calibration,normal,True,True,0,1279.6125,18764.72,1.00084908333,-0.00513159747323,-0.00263365855213,-5.76993423974e-05,-0.0790110642807,-0.0749468026927,0.000704900075685,13.6587906059,17.5359606258,65.6764832143,1.02935596089
11624,11624,11624,2022-09-28T08:00:00Z,all_calibration,normal,True,True,0,1281.94833333,18759.7025,1.00061841667,0.00182375835106,-0.000267425836062,-0.000230497540117,-0.0752272461751,-0.0738498946061,0.000247877446529,14.1689026566,19.7280681845,53.7696179648,1.01868914604
11625,11625,11625,2022-09-28T09:00:00Z,all_calibration,normal,True,True,0,1277.365,18684.245,1.00093591667,-0.00358169370934,-0.00403042986568,0.000317253443861,-0.0774375066849,-0.076217312959,0.000515817040128,12.2284788826,15.2181988191,49.1278952438,1.01068936125
11626,11626,11626,2022-09-28T10:00:00Z,all_calibration,normal,True,True,0,1287.5425,18870.2141667,0.999606083333,0.00793600035474,0.00990405352324,-0.00132947324196,-0.07294431943,-0.0689462566682,-0.000613803445743,10.5116096144,18.2100549096,93.2897350917,1.0140097359
11627,11627,11627,2022-09-28T11:00:00Z,all_calibration,normal,True,True,0,1294.995,18937.4675,1.00018558333,0.0057714714205,0.00355765819557,0.000579560387093,-0.0688856152139,-0.0662053107023,5.84908559463e-05,10.4942230745,13.9955349345,49.8157591017,1.02236953868
11628,11628,11628,2022-09-28T12:00:00Z,all_calibration,normal,True,True,0,1299.60833333,19026.0975,0.999985833333,0.00355610288147,0.00466922224102,-0.000199732881892,-0.068446318216,-0.0645163556134,-0.00031695425559,14.7105445539,29.1039040689,66.4780254731,1.03410503906
11629,11629,11629,2022-09-28T13:00:00Z,all_calibration,normal,True,True,0,1305.92,19097.7041667,0.999923333333,0.00484483621365,0.0037565377923,-6.25028386913e-05,-0.0622916519192,-0.0573734204493,-0.000574712228554,16.9787874535,22.4225701839,79.9135306147,1.01989710134
11630,11630,11630,2022-09-28T14:00:00Z,all_calibration,normal,True,True,0,1314.7,19196.2983333,0.999751333333,0.00670072948512,0.00514933817765,-0.000172027983643,-0.0530057797331,-0.0506768137095,-0.000716671405853,17.4775830191,21.8654955165,87.6148596282,1.01950855111
11631,11631,11631,2022-09-28T15:00:00Z,all_calibration,normal,True,True,0,1324.90666667,19378.7791667,0.9996625,0.00773351398516,0.00946114467487,-8.88593765939e-05,-0.0430064276149,-0.0405831497854,-0.0011099252794,18.9682191968,23.9743162292,73.6913017674,1.01931377035
11632,11632,11632,2022-09-28T16:00:00Z,all_calibration,normal,True,True,0,1329.94166667,19514.0541667,0.998610416667,0.0037930649171,0.00695632248447,-0.00105299273364,-0.0166871706076,-0.00752917175079,-0.0040325565239,20.3963761163,30.8033553145,73.5285843286,1.01536621611
11633,11633,11633,2022-09-28T17:00:00Z,all_calibration,normal,True,True,0,1327.56666667,19510.4025,0.999462833333,-0.00178738903845,-0.000187147598671,0.00085323870722,2.82475679651e-05,0.0214671066278,-0.00303984371031,31.2066536747,84.0933729945,452.259281928,1.06453530725
11634,11634,11634,2022-09-28T18:00:00Z,all_calibration,normal,True,True,0,1320.67,19441.3066667,1.00073216667,-0.00520850900137,-0.00354777273119,0.00126920975578,0.00476269986621,0.0228999383456,0.00010867634019,31.4677349582,58.0879268056,156.679219182,0.992302371778
11635,11635,11635,2022-09-28T19:00:00Z,all_calibration,normal,True,True,0,1321.7725,19485.9241667,1.0005415,0.000834455292007,0.00229235517571,-0.000190545321631,1.32398849638e-05,0.0194854058625,-8.06197594464e-05,20.3602364647,27.0811421766,77.3699696077,1.00654629383
11636,11636,11636,2022-09-28T20:00:00Z,all_calibration,normal,True,True,0,1324.98333333,19515.1591667,1.00084433333,0.00242624186786,0.00149918940588,0.000302623642679,0.00215454770178,0.023273548678,-9.54148820462e-05,13.73144421,20.2331174991,76.7643769816,1.01772830569
11637,11637,11637,2022-09-28T21:00:00Z,all_calibration,normal,True,True,0,1326.12083333,19536.1941667,1.00037858333,0.000858133063276,0.0010772995166,-0.000465465395715,0.0023794345633,0.0255945702121,-0.000399269094681,13.5733848868,26.7959783895,66.8938575316,1.02460474161
11638,11638,11638,2022-09-28T22:00:00Z,all_calibration,normal,True,True,0,1323.40666667,19492.6866667,0.99939225,-0.00204879369327,-0.0022295037466,-0.000986446443636,-0.0010397039417,0.0230876556499,-0.00106149854595,11.8414154805,15.8776300557,53.5328205203,1.00898577703
11639,11639,11639,2022-09-28T23:00:00Z,all_calibration,normal,True,True,0,1323.39166667,19460.82,0.999568083333,-1.13344487271e-05,-0.00163613890006,0.000175924785354,-0.0041567821117,0.0161475399734,-0.000894986112875,9.06971877703,11.9255868193,46.921577747,1.0092221892
11640,11640,11640,2022-09-29T00:00:00Z,all_calibration,normal,True,True,0,1324.23583333,19465.4816667,1.00056708333,0.000637677841971,0.000239512437059,0.00099893257188,-0.00710647515167,0.016062894752,-0.000171804471611,10.1860778008,13.9155619458,51.8017638956,1.02590040089
11641,11641,11641,2022-09-29T01:00:00Z,all_calibration,normal,True,True,0,1324.32583333,19484.4808333,1.00027191667,6.79614155619e-05,0.00097556798282,-0.000295042898312,-0.000705770489092,0.0213024536245,-0.000986494877131,11.1386494083,22.1970216373,73.2839541373,1.01786158178
11642,11642,11642,2022-09-29T02:00:00Z,all_calibration,normal,True,True,0,1324.45916667,19454.445,1.00067166667,0.000100675089482,-0.00154271534962,0.000399561495534,0.0259137616896,0.0347338680903,-0.000590761886866,10.3876676036,13.6137450644,54.4266415883,1.02331042793
11643,11643,11643,2022-09-29T03:00:00Z,all_calibration,normal,True,True,0,1326.775,19464.855,1.00038108333,0.00174698557482,0.000534953108009,-0.000290430460042,0.0328235517934,0.0377563925679,-0.000308334940473,10.7777531697,21.2117774177,45.2551563594,1.02719137235
11644,11644,11644,2022-09-29T04:00:00Z,all_calibration,normal,True,True,0,1341.78666667,19540.5658333,1.00023575,0.0112508736108,0.00388207212223,-0.000145288524186,0.0434456959522,0.0399140329987,-0.000173527363964,10.3502725839,15.0531165563,48.4071852528,1.01692888039
11645,11645,11645,2022-09-29T05:00:00Z,all_calibration,normal,True,True,0,1339.05916667,19547.9558333,1.00044808333,-0.00203480625941,0.000378116120689,0.00021226075864,0.0424180855165,0.0403568171532,-0.000140177359153,10.4205941275,13.1019240984,59.1225346358,1.01657092013
11646,11646,11646,2022-09-29T06:00:00Z,all_calibration,normal,True,True,0,1329.00083333,19422.3016667,1.00076675,-0.00753984616841,-0.00644874374381,0.000318473223416,0.0327385115723,0.0318098066343,-0.000139966211002,11.0816473827,20.3025548959,57.1544786932,1.02291947497
11647,11647,11647,2022-09-29T07:00:00Z,all_calibration,normal,True,True,0,1320.8975,19351.9108333,1.00039525,-0.00611597697185,-0.00363081058898,-0.000371284288096,0.0317541320737,0.0308126545974,-0.000453551156701,11.1688635275,13.5041829373,55.1069793485,1.02453987781
