pool_row_id,source_row,timestamp_utc,calibration_pool_label,regime_label,is_calibration,is_withheld_ftx,return_observation_valid,eth_price_usd,wbtc_price_usd,eth_log_return,wbtc_log_return,median_effective_gas_price_gwei,p90_effective_gas_price_gwei,p99_effective_gas_price_gwei,target_normalised_block_utilisation
12570,12570,2022-11-06T18:00:00Z,withheld_ftx,normal,False,True,True,1611.8083333333338,21257.701666666664,-0.0044812762653299,-0.0012122762431605,16.207060739952617,21.783723471827308,69.549197559592,1.007825332885906
12571,12571,2022-11-06T19:00:00Z,withheld_ftx,normal,False,True,True,1610.2224999999996,21246.92083333333,-0.0009843688924275,-0.0005072781702519,15.433395632306867,22.22478534674821,63.61670525312006,1.007203041718483
12572,12572,2022-11-06T20:00:00Z,withheld_ftx,normal,False,True,True,1609.206666666666,21225.50666666666,-0.0006310642753462,-0.0010083797767954,12.428468154190682,15.851974121189931,48.565498287796345,1.006910192
12573,12573,2022-11-06T21:00:00Z,withheld_ftx,normal,False,True,True,1610.6016666666665,21247.53749999999,0.0008665112595949,0.0010374031690645,11.959281540720497,15.409320026592972,49.580132037452934,1.008126560535117
12574,12574,2022-11-06T22:00:00Z,withheld_ftx,normal,False,True,True,1601.9958333333336,21157.85750000001,-0.0053575674625525,-0.0042296568018223,12.151324971060635,15.636578753227612,56.49617501724655,1.01028450367893
12575,12575,2022-11-06T23:00:00Z,withheld_ftx,normal,False,True,True,1585.7308333333328,21065.08833333333,-0.0102048530833016,-0.0043942607088673,14.499245364444874,21.16886562718585,66.89470376052,1.0147746841750842
12576,12576,2022-11-07T00:00:00Z,withheld_ftx,normal,False,True,True,1577.0449999999994,21003.675000000007,-0.0054925518767756,-0.0029196663792063,12.396425610552406,16.45859900158155,65.55516634998054,1.002175013154961
12577,12577,2022-11-07T01:00:00Z,withheld_ftx,normal,False,True,True,1575.520000000001,20939.057499999995,-0.00096746624983,-0.0030812275343787,12.748496776704313,18.02807133187986,54.95633336562211,1.0118298604236344
12578,12578,2022-11-07T02:00:00Z,withheld_ftx,normal,False,True,True,1585.1875,21003.218333333323,0.0061173203453739,0.0030594850711551,12.120034032772908,14.96293073232222,45.52427221654418,1.011970554960981
12579,12579,2022-11-07T03:00:00Z,withheld_ftx,normal,False,True,True,1586.6199999999997,20941.616666666672,0.0009032705152494,-0.00293727277535,12.03272248415534,15.738592813233426,46.44884337993308,1.01179952909699
12580,12580,2022-11-07T04:00:00Z,withheld_ftx,normal,False,True,True,1584.9766666666665,20926.702500000003,-0.0010362815030466,-0.0007124321011371,11.709969965348364,14.76392021646122,45.27853872528572,1.0120271655114736
12581,12581,2022-11-07T05:00:00Z,withheld_ftx,normal,False,True,True,1589.5891666666669,20930.65083333333,0.0029059112256257,0.0001886566173254,12.675442513431571,18.84862759945633,45.10981993898476,1.01232757
12582,12582,2022-11-07T06:00:00Z,withheld_ftx,normal,False,True,True,1585.3208333333323,20885.7075,-0.0026887917483415,-0.0021495583274138,12.187835507844037,15.176405779276402,42.451188796451255,1.0146064618909711
12583,12583,2022-11-07T07:00:00Z,withheld_ftx,normal,False,True,True,1573.5174999999992,20835.566666666666,-0.0074732461885282,-0.0024036110341736,12.628623226102944,15.916767704104762,59.656001597887304,1.0127752322147652
12584,12584,2022-11-07T08:00:00Z,withheld_ftx,normal,False,True,True,1562.8874999999998,20746.20333333333,-0.0067784872821849,-0.0042982042809782,12.349081974261871,15.774664305886445,51.31702301968512,1.0076569337792642
12585,12585,2022-11-07T09:00:00Z,withheld_ftx,normal,False,True,True,1570.9416666666662,20755.1825,0.0051401553637457,0.0004327164804962,12.381313518859155,15.488274284407812,44.80089903644582,1.011634160626398
12586,12586,2022-11-07T10:00:00Z,withheld_ftx,normal,False,True,True,1575.1208333333332,20784.705,0.0026567616662704,0.001421405148033,12.6262629547513,16.12857468789834,49.85801285599219,1.0133182736017896
12587,12587,2022-11-07T11:00:00Z,withheld_ftx,normal,False,True,True,1578.4616666666666,20787.173333333332,0.0021187551510815,0.0001187501472248,12.739156425827716,15.6518371555457,37.508087326240265,1.0166805971250166
12588,12588,2022-11-07T12:00:00Z,withheld_ftx,normal,False,True,True,1579.3391666666669,20765.315833333338,0.000555766540641,-0.0010520429680305,15.854431551377251,26.66420850111345,50.52864260857848,1.011161186845039
12589,12589,2022-11-07T13:00:00Z,withheld_ftx,normal,False,True,True,1581.5500000000006,20773.643333333344,0.0013988682154169,0.0004009489057317,29.319710634903235,44.88081246987894,83.86446202887177,1.0295127498776326
12590,12590,2022-11-07T14:00:00Z,withheld_ftx,normal,False,True,True,1577.8566666666673,20740.49333333334,-0.0023379927976208,-0.0015970466789223,40.11858808617674,79.38279383018872,109.69757348631212,1.0054751604026846
12591,12591,2022-11-07T15:00:00Z,withheld_ftx,normal,False,True,True,1579.7141666666669,20751.065833333338,0.0011765374791652,0.0005096217371018,27.901970627162303,34.91409660388196,66.78444362376747,1.018247588405797
12592,12592,2022-11-07T16:00:00Z,withheld_ftx,normal,False,True,True,1586.5875000000008,20765.13583333333,0.0043415598722384,0.0006778076979028,25.401120762610017,37.822446144565625,75.30241239869743,0.9951955248606466
12593,12593,2022-11-07T17:00:00Z,withheld_ftx,normal,False,True,True,1581.7475000000009,20737.2025,-0.0030552348567303,-0.0013461090952002,19.174584473391494,27.107149732320575,51.12168206132384,1.0098897451901565
12594,12594,2022-11-07T18:00:00Z,withheld_ftx,normal,False,True,True,1587.3825000000002,20766.215,0.003556184781666,0.0013980778679592,23.47012928630677,33.09105094948998,72.64353905548273,1.0131099084175084
12595,12595,2022-11-07T19:00:00Z,withheld_ftx,normal,False,True,True,1593.436666666667,20821.993333333336,0.0038066759914618,0.00268241258828,22.77952191658398,30.096285106840213,66.9478490340716,1.0023306858416945
12596,12596,2022-11-07T20:00:00Z,withheld_ftx,normal,False,True,True,1601.7666666666662,20881.640833333346,0.0052140774799047,0.0028605440204465,21.806514305829666,53.167436094769485,84.45820499759866,1.01326854
12597,12597,2022-11-07T21:00:00Z,withheld_ftx,normal,False,True,True,1595.6433333333337,20819.46416666667,-0.0038301880705189,-0.0029820175144905,19.219958049269007,24.06445500850474,64.383337361082,1.007927727233193
12598,12598,2022-11-07T22:00:00Z,withheld_ftx,stress,False,True,True,1566.0275,20618.499166666672,-0.0187348406196878,-0.009699635766152,19.503388133801145,24.02951754146644,59.86486002166886,0.999491077852349
12599,12599,2022-11-07T23:00:00Z,withheld_ftx,normal,False,True,True,1564.538333333334,20559.83833333333,-0.0009513722810945,-0.0028491132268122,17.399748318396963,29.41665691865108,66.07855741814086,1.0138163212931997
12600,12600,2022-11-08T00:00:00Z,withheld_ftx,normal,False,True,True,1569.2900000000004,20596.860833333336,0.0030325019769019,0.0017991000607793,14.292613700738356,18.20412962924689,49.29381029722602,1.003053446171171
12601,12601,2022-11-08T01:00:00Z,withheld_ftx,normal,False,True,True,1567.1433333333337,20600.11333333333,-0.0013688586835556,0.0001578999464175,14.833349081955136,56.58449218419963,135.57554482472645,1.016813736
12602,12602,2022-11-08T02:00:00Z,withheld_ftx,normal,False,True,True,1570.095,20637.860833333332,0.0018816979929381,0.0018307160477899,14.207196617123492,31.480061162069337,79.34345736853153,1.0313480826666668
12603,12603,2022-11-08T03:00:00Z,withheld_ftx,stress,False,True,True,1537.86,20462.5975,-0.0207442874517038,-0.0085285859467294,20.976746963524665,32.71799511857861,115.09245880488766,1.0014603975391498
12604,12604,2022-11-08T04:00:00Z,withheld_ftx,stress,False,True,True,1490.48,19915.836666666662,-0.0312936239020622,-0.0270834798646131,28.385118270350215,52.94282625225022,167.49534821134233,1.0008180217431497
12605,12605,2022-11-08T05:00:00Z,withheld_ftx,stress,False,True,True,1464.0383333333332,19650.439999999995,-0.0178996165627793,-0.0134154977128897,21.366094176897295,30.63480362736815,118.27456098170052,1.0055464431767338
12606,12606,2022-11-08T06:00:00Z,withheld_ftx,normal,False,True,True,1474.3666666666663,19753.165833333333,0.0070299198841698,0.0052140439377712,16.083169276218857,21.243973978826507,69.63829528746922,1.0103598098434003
12607,12607,2022-11-08T07:00:00Z,withheld_ftx,normal,False,True,True,1485.0416666666663,19810.474166666663,0.007214311171074,0.0028970222868505,14.041062349357173,18.330602074420437,55.21063603365931,1.0175006995525726
12608,12608,2022-11-08T08:00:00Z,withheld_ftx,normal,False,True,True,1489.0783333333336,19782.879166666666,0.0027145301100208,-0.0013939210571933,16.307429692148407,23.142538843960196,50.77119402424712,1.002818982
12609,12609,2022-11-08T09:00:00Z,withheld_ftx,normal,False,True,True,1489.896666666666,19793.014166666664,0.000549405989588,0.0005121804900873,14.703296304563128,18.71032989419036,51.30195155002652,1.0137434144927535
12610,12610,2022-11-08T10:00:00Z,withheld_ftx,normal,False,True,True,1485.1508333333334,19758.116666666676,-0.0031904279571461,-0.0017646781935631,13.747537594042589,16.87420820556778,46.649738710282826,1.0127533850111856
12611,12611,2022-11-08T11:00:00Z,withheld_ftx,normal,False,True,True,1482.5791666666669,19729.394166666672,-0.0017330871139575,-0.0014547640233271,14.286458986472327,20.33944319704156,56.97707592854211,1.0103634889632107
12612,12612,2022-11-08T12:00:00Z,withheld_ftx,normal,False,True,True,1480.111666666666,19721.173333333336,-0.0016657158706996,-0.0004167662963183,14.06852370926666,18.131805526318047,47.813093391766586,1.0128965455555556
12613,12613,2022-11-08T13:00:00Z,withheld_ftx,normal,False,True,True,1476.2875000000006,19710.33416666666,-0.0025870449719018,-0.0005497718767006,13.630896443499442,17.662098752543027,52.58437789842113,1.014077426
12614,12614,2022-11-08T14:00:00Z,withheld_ftx,stress,False,True,True,1461.153333333334,19582.94666666667,-0.0103044121998916,-0.0064839557093083,22.674715437696968,39.30008888086465,109.03005541473946,1.0246409162222223
12615,12615,2022-11-08T15:00:00Z,withheld_ftx,stress,False,True,True,1445.2683333333334,19456.283333333336,-0.0109310760752112,-0.0064890510285362,28.087233497832557,37.2278705303337,92.28766227565907,1.0034088520577222
12616,12616,2022-11-08T16:00:00Z,withheld_ftx,normal,False,True,True,1519.0108333333333,20097.521666666667,0.0497643533399898,0.0324264388452579,71.40218133321135,115.17167990485312,362.53654657548594,1.0337621744966443
12617,12617,2022-11-08T17:00:00Z,withheld_ftx,normal,False,True,True,1524.7374999999995,20052.43083333333,0.0037629086223507,-0.0022461223230845,76.72899724783704,105.31722333833169,256.40065763599245,1.0180657072463768
12618,12618,2022-11-08T18:00:00Z,withheld_ftx,stress,False,True,True,1410.7983333333334,19071.46166666666,-0.0776665260793247,-0.0501573208596966,135.56943296535255,217.26507421609017,689.0160824705907,1.0164024509539842
12619,12619,2022-11-08T19:00:00Z,withheld_ftx,stress,False,True,True,1336.856666666667,18464.292499999996,-0.0538346508290619,-0.0323543322763271,190.73819172848516,510.5508062797064,830.8537808159213,1.020985033371827
12620,12620,2022-11-08T20:00:00Z,withheld_ftx,stress,False,True,True,1316.7675000000002,18294.105833333328,-0.0151412175960512,-0.009259809481529,140.17642764647118,184.86886518634128,397.9778777598146,0.9952490897091724
12621,12621,2022-11-08T21:00:00Z,withheld_ftx,normal,False,True,True,1318.495,18350.59750000001,0.001311065024792,0.0030832129219096,61.68834241142122,102.28261256853366,176.90999308656006,0.9838893544166816
12622,12622,2022-11-08T22:00:00Z,withheld_ftx,normal,False,True,True,1328.1916666666664,18586.205000000005,0.0073274333333737,0.0127575036033285,33.53390026723423,45.57299190815617,99.08859769183388,0.9934061840771292
12623,12623,2022-11-08T23:00:00Z,withheld_ftx,normal,False,True,True,1329.955833333333,18536.327500000007,0.0013273657129184,-0.0026871835866053,26.13516596769636,33.95161487095219,74.70692411727921,1.0037763121516166
12624,12624,2022-11-09T00:00:00Z,withheld_ftx,normal,False,True,True,1328.802499999999,18504.97833333334,-0.0008675729502867,-0.0016926603123863,21.902072892814548,27.168814088646453,66.18707999541505,1.005218640356745
12625,12625,2022-11-09T01:00:00Z,withheld_ftx,normal,False,True,True,1323.8683333333336,18425.154999999995,-0.0037201542650633,-0.0043229444596555,17.356792751741615,22.08084253787672,55.15606918767549,1.0038610550724638
12626,12626,2022-11-09T02:00:00Z,withheld_ftx,normal,False,True,True,1321.9391666666666,18362.894166666665,-0.00145828221331,-0.0033848434036638,18.199240053252915,22.895349858775436,65.12983932481991,1.018189728247202
12627,12627,2022-11-09T03:00:00Z,withheld_ftx,stress,False,True,True,1298.4775,18186.53,-0.0179072999488045,-0.0096507969432853,19.23116358429416,24.918948505359342,70.09406379705783,0.999119737956013
12628,12628,2022-11-09T04:00:00Z,withheld_ftx,stress,False,True,True,1308.26,18303.036666666663,0.0075055857551857,0.0063857739742871,15.71964193706336,24.2501951433917,54.0786981236525,1.0069823142725671
12629,12629,2022-11-09T05:00:00Z,withheld_ftx,stress,False,True,True,1302.5858333333333,18332.288333333338,-0.0043466186534395,0.0015969107894058,16.500991882738006,22.53752614396984,80.15378597449708,1.0081946454768431
12630,12630,2022-11-09T06:00:00Z,withheld_ftx,normal,False,True,True,1303.1691666666673,18405.884166666663,0.0004477269298748,0.0040065102193516,15.489160047507305,63.72041781797312,75.69426876053974,1.0380617186176142
12631,12631,2022-11-09T07:00:00Z,withheld_ftx,normal,False,True,True,1294.0700000000006,18336.3,-0.0070068278738935,-0.0037877035041216,16.871823257277757,26.725426432490565,78.7593371490294,0.9836036437945732
12632,12632,2022-11-09T08:00:00Z,withheld_ftx,stress,False,True,True,1269.064166666667,18199.311666666657,-0.0195125382394332,-0.0074989288003148,20.96522437750901,38.114555080635824,84.29415379698025,1.0181550197530864
12633,12633,2022-11-09T09:00:00Z,withheld_ftx,stress,False,True,True,1248.3658333333328,18025.8425,-0.0164443895279173,-0.0095773501380076,33.427690993846554,49.76389766599205,210.5874742275914,1.030016651851852
12634,12634,2022-11-09T10:00:00Z,withheld_ftx,stress,False,True,True,1195.5066666666671,17605.25083333333,-0.043265278307123,-0.023609222364934,82.69228428898694,146.39671919358648,451.84945723630653,1.008144427740492
12635,12635,2022-11-09T11:00:00Z,withheld_ftx,normal,False,True,True,1201.1591666666666,17714.871666666662,0.0047169783972398,0.0062072936078756,34.79334925902062,48.7345648629103,116.88035706432488,0.9952366049717514
12636,12636,2022-11-09T12:00:00Z,withheld_ftx,stress,False,True,True,1225.963333333333,17830.2875,0.0204398667430814,0.0064940622946565,28.112834617459196,37.71238996739428,146.97739786095676,1.0080700172839503
12637,12637,2022-11-09T13:00:00Z,withheld_ftx,stress,False,True,True,1222.687499999999,17597.109166666658,-0.0026756246689307,-0.0131639195949588,26.332288014926995,36.444311377518,171.6106429676302,1.0082416085585586
12638,12638,2022-11-09T14:00:00Z,withheld_ftx,normal,False,True,True,1214.4533333333334,17594.120000000003,-0.0067572607092856,-0.0001698813451316,31.676495275473343,51.3747475527594,160.0396923833954,1.019216901963773
12639,12639,2022-11-09T15:00:00Z,withheld_ftx,normal,False,True,True,1217.596666666666,17595.907499999994,0.0025849263654986,0.0001015912818775,37.95876492435943,123.50755734601894,272.2383679409736,1.037408229753915
12640,12640,2022-11-09T16:00:00Z,withheld_ftx,stress,False,True,True,1177.0825000000002,17211.781666666666,-0.0338400512159537,-0.022072216648679,84.23054909734338,105.4903017245216,183.2115151333726,0.994648117680845
12641,12641,2022-11-09T17:00:00Z,withheld_ftx,stress,False,True,True,1176.3483333333331,17114.663333333338,-0.0006239118482556,-0.0056585290127646,56.45747818491205,71.87510037796271,140.20049722955133,1.004484798198198
12642,12642,2022-11-09T18:00:00Z,withheld_ftx,stress,False,True,True,1168.7108333333333,16909.633333333335,-0.0065137179586152,-0.0120521216812861,111.72016582364226,305.8783739382647,603.9384919939997,1.0264168513333334
12643,12643,2022-11-09T19:00:00Z,withheld_ftx,normal,False,True,True,1185.8216666666665,16851.928333333333,0.0145346344229402,-0.0034183878555005,82.69752747463886,105.11901811334856,367.0873289724625,1.0048328628248588
12644,12644,2022-11-09T20:00:00Z,withheld_ftx,stress,False,True,True,1189.4250000000004,16806.756666666668,0.0030340731749154,-0.0026841033026858,52.12597932604309,80.3292956561894,226.33821470908077,1.0124973285426988
12645,12645,2022-11-09T21:00:00Z,withheld_ftx,stress,False,True,True,1142.7274999999995,16167.145833333325,-0.0400520483806348,-0.038799840083822,147.7882401419441,220.67485629745207,373.4638031264057,1.0210618316610924
12646,12646,2022-11-09T22:00:00Z,withheld_ftx,stress,False,True,True,1121.1266666666666,15926.37083333334,-0.0190838166330777,-0.0150048696717668,106.65894502134309,148.07402420912413,240.73155528709583,0.9959999917703724
12647,12647,2022-11-09T23:00:00Z,withheld_ftx,stress,False,True,True,1101.3741666666667,15794.866666666676,-0.0177754894824238,-0.0082912856110901,81.10514462075311,122.62249639925376,267.99394212663344,1.0004720087248322
12648,12648,2022-11-10T00:00:00Z,withheld_ftx,stress,False,True,True,1114.5475,16032.419166666665,0.0118898503700517,0.0149278774575822,60.32840238864809,78.13364540303273,234.7763832193499,1.0032379435897436
12649,12649,2022-11-10T01:00:00Z,withheld_ftx,normal,False,True,True,1142.4725000000003,16207.890000000009,0.0247462805301008,0.0108852905252554,38.25016084484103,65.58881595247746,145.28827141872196,0.9941601756152124
12650,12650,2022-11-10T02:00:00Z,withheld_ftx,normal,False,True,True,1136.8533333333337,16146.654166666673,-0.0049305614565371,-0.0037853048484439,26.782327706737096,35.280157545022576,86.99759095539982,1.0005551342222223
12651,12651,2022-11-10T03:00:00Z,withheld_ftx,normal,False,True,True,1163.259166666667,16344.712499999998,0.0229614799141018,0.012191594681683,28.00402365281121,41.21195329476789,147.7549454491007,1.0113718108108107
12652,12652,2022-11-10T04:00:00Z,withheld_ftx,normal,False,True,True,1169.9216666666669,16347.17166666666,0.0057111030691388,0.0001504450865397,24.28867755381088,29.421027227384403,81.16368693688011,1.0043596457912458
12653,12653,2022-11-10T05:00:00Z,withheld_ftx,normal,False,True,True,1183.1391666666664,16598.223333333335,0.0112344218474795,0.0152407658910185,21.457686989177063,30.905100823138287,83.43276865697875,1.008299724
12654,12654,2022-11-10T06:00:00Z,withheld_ftx,normal,False,True,True,1182.4133333333334,16696.291666666657,-0.0006136692008409,0.0058909773542943,21.9960380182846,29.650692423854956,75.36644695303698,1.008425700334448
12655,12655,2022-11-10T07:00:00Z,withheld_ftx,normal,False,True,True,1183.8508333333336,16753.15416666666,0.0012149955166362,0.0033999101245481,23.023794852811623,30.486576711255253,95.46153033761505,1.0127855767337808
12656,12656,2022-11-10T08:00:00Z,withheld_ftx,stress,False,True,True,1186.4808333333328,16692.386666666658,0.0022190996443649,-0.0036338217504479,24.303925587227432,32.65622744707143,85.21653759187583,1.0121570648769576
12657,12657,2022-11-10T09:00:00Z,withheld_ftx,normal,False,True,True,1204.1583333333338,16777.642499999998,0.014789201522273,0.0050944692817651,22.303982569268932,28.08576867805587,79.9143688577509,1.0073341935123044
12658,12658,2022-11-10T10:00:00Z,withheld_ftx,stress,False,True,True,1192.5474999999997,16616.525833333333,-0.00968906905908,-0.0096494642547497,20.920043976675107,26.92973200463793,82.58385713488316,1.0112804601789709
12659,12659,2022-11-10T11:00:00Z,withheld_ftx,stress,False,True,True,1181.3483333333322,16399.22333333334,-0.0094353337611483,-0.0131637562923785,27.537307489833108,36.33763148377335,85.95359870284912,1.0266412845863968
12660,12660,2022-11-10T12:00:00Z,withheld_ftx,stress,False,True,True,1195.89,16479.125000000004,0.0122342365434535,0.0048604524263975,63.77639521354687,81.18463543620143,230.8190204683699,1.019285296173924
12661,12661,2022-11-10T13:00:00Z,withheld_ftx,stress,False,True,True,1229.1566666666663,16833.256666666668,0.0274376193170189,0.0212620647358274,71.34631939582655,181.046228594674,365.7302558392952,1.035686672188714
12662,12662,2022-11-10T14:00:00Z,withheld_ftx,stress,False,True,True,1292.0958333333328,17521.55083333333,0.0499372796447152,0.0400751063277038,60.950642078597845,105.50605720352698,188.05021624722332,1.000745465222583
12663,12663,2022-11-10T15:00:00Z,withheld_ftx,stress,False,True,True,1322.1408333333334,17694.670833333337,0.022986689248623,0.0098319119076233,57.9612745457022,87.40219905432501,155.39469681486534,0.9988269560117592
12664,12664,2022-11-10T16:00:00Z,withheld_ftx,stress,False,True,True,1330.6524999999997,17732.345833333333,0.0064171571669984,0.0021269086560202,41.95588858407491,56.234633919565326,140.5585146037184,1.0142042972728904
12665,12665,2022-11-10T17:00:00Z,withheld_ftx,stress,False,True,True,1308.5499999999995,17693.411666666667,-0.0167497694810574,-0.0021980719730603,39.601870216000904,71.11706502698632,157.74411636273584,1.0095404564102564
12666,12666,2022-11-10T18:00:00Z,withheld_ftx,stress,False,True,True,1272.4925,17366.839166666676,-0.0279420784352479,-0.018629755202296,32.080244304465616,39.88230006964228,106.93003483204608,1.0027428347826086
12667,12667,2022-11-10T19:00:00Z,withheld_ftx,stress,False,True,True,1277.7225000000003,17412.451666666668,0.0041016207120962,0.0026229704550129,25.92810417120796,32.26720725917307,80.65925460012241,1.009348504601571
12668,12668,2022-11-10T20:00:00Z,withheld_ftx,stress,False,True,True,1293.1391666666668,17461.926666666663,0.0119935286029857,0.0028373284660929,27.3145418592462,41.05458167979771,100.65331375499176,1.0219336720537493
12669,12669,2022-11-10T21:00:00Z,withheld_ftx,normal,False,True,True,1323.245833333333,17875.6725,0.0230149581074776,0.0234178184655053,25.406434924920852,39.303862906500065,92.55620270595443,0.99194736
12670,12670,2022-11-10T22:00:00Z,withheld_ftx,stress,False,True,True,1319.4091666666666,17805.55416666666,-0.0029036475531603,-0.0039302697885545,23.39216820717805,32.26696485226802,70.98215389712028,1.0033910871026244
12671,12671,2022-11-10T23:00:00Z,withheld_ftx,stress,False,True,True,1309.8183333333334,17674.086666666666,-0.0072955846331907,-0.007410903752735,18.78999391772904,27.138040511329013,76.53851178291536,1.007732254180602
12672,12672,2022-11-11T00:00:00Z,withheld_ftx,stress,False,True,True,1296.809166666666,17589.756666666668,-0.0099816906555245,-0.0047828116725057,18.27891422148182,23.60791460881804,86.8059948093369,1.0098687823100228
12673,12673,2022-11-11T01:00:00Z,withheld_ftx,stress,False,True,True,1293.674166666667,17573.130833333336,-0.0024203989194973,-0.0009456467175681,19.742135858031993,28.59553551406088,90.8553241320274,1.019603541834452
12674,12674,2022-11-11T02:00:00Z,withheld_ftx,stress,False,True,True,1261.4116666666666,17250.335,-0.0252548969894776,-0.0185395147399738,19.850941267488743,26.846719269974855,101.66198017388876,1.0014570223105683
12675,12675,2022-11-11T03:00:00Z,withheld_ftx,stress,False,True,True,1243.4633333333338,17118.667499999992,-0.0143309670246578,-0.0076620288381228,21.146604614836377,28.20108558512696,81.9119175971508,1.017474075031835
12676,12676,2022-11-11T04:00:00Z,withheld_ftx,stress,False,True,True,1239.4333333333336,17081.545833333334,-0.003246211244372,-0.0021708450109976,18.41653061069179,26.717693714114137,67.38544186027463,1.0028018796857463
12677,12677,2022-11-11T05:00:00Z,withheld_ftx,stress,False,True,True,1246.169166666666,17205.648333333334,0.0054198930216866,0.0072390316540644,18.15754140956321,25.124258836368583,72.20918573645173,1.0107579088071348
12678,12678,2022-11-11T06:00:00Z,withheld_ftx,stress,False,True,True,1265.0675,17319.08166666666,0.0150513014997892,0.0065711587899563,17.349466899808945,23.370969872472127,102.32292085639578,1.0146101392225446
12679,12679,2022-11-11T07:00:00Z,withheld_ftx,stress,False,True,True,1272.6241666666674,17378.69,0.0059555611907846,0.0034358628298338,17.310500587478042,22.34404721922008,68.54180438147898,1.0072666782222222
12680,12680,2022-11-11T08:00:00Z,withheld_ftx,stress,False,True,True,1277.8516666666665,17417.535833333335,0.0040992408175926,0.0022327622344651,16.160180375059326,22.75114614070573,79.60383686115479,1.0097170846666668
12681,12681,2022-11-11T09:00:00Z,withheld_ftx,stress,False,True,True,1280.3191666666664,17411.946666666667,0.0019291133594965,-0.0003209445741632,15.607413369236031,19.749056207308943,69.88147426275472,1.0099222813823858
12682,12682,2022-11-11T10:00:00Z,withheld_ftx,stress,False,True,True,1274.7075,17352.287500000002,-0.0043926552807951,-0.003432218581123,15.603259685601628,20.055402950359294,59.23465035394403,1.0098841079685743
12683,12683,2022-11-11T11:00:00Z,withheld_ftx,stress,False,True,True,1281.0733333333333,17388.105,0.0049815276917675,0.0020620096730894,16.027194232711253,23.021790019693505,62.11345800197416,1.011816928153153
12684,12684,2022-11-11T12:00:00Z,withheld_ftx,stress,False,True,True,1273.959166666666,17335.09333333333,-0.0055687628642795,-0.0030533885354806,19.30251843747139,33.77350479820252,64.21322609748752,1.0212952314124293
12685,12685,2022-11-11T13:00:00Z,withheld_ftx,stress,False,True,True,1295.3691666666666,17454.636666666665,0.016666219957349,0.0068723616900268,20.8370092230604,40.51560906489082,87.69890044654898,1.0043752024526198
12686,12686,2022-11-11T14:00:00Z,withheld_ftx,stress,False,True,True,1250.3633333333337,16989.890833333327,-0.0353615495661108,-0.0269868145952489,70.65123864864907,111.25167100613112,422.88683412125584,1.0510688906591812
12687,12687,2022-11-11T15:00:00Z,withheld_ftx,stress,False,True,True,1268.3608333333334,17002.70083333333,0.014291208662355,0.0007536936713758,47.285484967140974,82.9364039241723,197.97833446653155,0.9818523512660532
12688,12688,2022-11-11T16:00:00Z,withheld_ftx,stress,False,True,True,1252.2033333333336,16827.274166666673,-0.0128207181007509,-0.010371171665902,41.30478137170402,55.61274958605458,130.1108318156972,1.0061882487093154
12689,12689,2022-11-11T17:00:00Z,withheld_ftx,stress,False,True,True,1258.5099999999993,16881.16083333333,0.0050238152219765,0.0031972242300888,24.56811437722569,34.24294161970893,82.89228266903653,1.0003734028928977
12690,12690,2022-11-11T18:00:00Z,withheld_ftx,stress,False,True,True,1279.2983333333332,16993.345833333336,0.0163832690151179,0.0066235893116548,19.982098332211688,31.433255116907414,71.68162316243175,1.0003141040268455
12691,12691,2022-11-11T19:00:00Z,withheld_ftx,stress,False,True,True,1268.004166666667,16859.13583333334,-0.0088676085198473,-0.007929150038997,21.85931216963041,29.59466413605587,76.07188779749454,1.0231377073123855
12692,12692,2022-11-11T20:00:00Z,withheld_ftx,stress,False,True,True,1265.7816666666663,16797.89750000001,-0.0017542923642155,-0.0036389660552487,19.196947169139857,31.622746365075656,71.79495414821564,0.997560552960637
12693,12693,2022-11-11T21:00:00Z,withheld_ftx,stress,False,True,True,1262.1233333333332,16805.292499999996,-0.0028943618429133,0.0004401367917363,18.11290087279377,28.217399254342343,60.594099317944085,1.0092370791527314
12694,12694,2022-11-11T22:00:00Z,withheld_ftx,stress,False,True,True,1274.2199999999998,16891.766666666666,0.009538738882898,0.0051324571717046,16.55839496615887,22.574402471717143,64.27392470883579,1.019064734894091
12695,12695,2022-11-11T23:00:00Z,withheld_ftx,stress,False,True,True,1280.6441666666672,16952.13416666667,0.0050289798493015,0.0035674117070101,18.446335799311864,24.813569511849032,60.77495155110097,1.0011223250635313
12696,12696,2022-11-12T00:00:00Z,withheld_ftx,stress,False,True,True,1281.9825000000003,16999.106666666667,0.0010445013098596,0.0027670582174845,16.54072942246451,21.766498378916687,61.84507854354776,1.0101707174498702
12697,12697,2022-11-12T01:00:00Z,withheld_ftx,stress,False,True,True,1277.19,16920.369166666664,-0.0037453556587578,-0.0046426213548862,16.46179044263081,22.12974716658866,60.101965608339945,1.0119224340668371
12698,12698,2022-11-12T02:00:00Z,withheld_ftx,stress,False,True,True,1282.6966666666665,16986.4175,0.0043022804346968,0.0038958818198953,16.18559894610456,22.10933675707619,50.63412474104376,1.016424179038725
12699,12699,2022-11-12T03:00:00Z,withheld_ftx,stress,False,True,True,1273.083333333333,16902.45416666667,-0.0075228530396405,-0.0049552257722798,15.849325218277093,29.211784377825875,57.26402142810744,1.0114877962095876
12700,12700,2022-11-12T04:00:00Z,withheld_ftx,stress,False,True,True,1263.7899999999995,16885.368333333332,-0.0073266369140787,-0.0010113605154451,22.32979766135487,48.73515462154201,287.5619776946663,1.0121692592342342
