arrival_pool_row_id,relative_hour,timestamp_utc,source_window,empirical_regime_label,liquidatable_vault_count,liquidatable_share,bark_count,grab_count,activity_indicator,positive_count_eligible,sequence_id
832,831,2022-06-08T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
833,832,2022-06-08T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
834,833,2022-06-08T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
835,834,2022-06-08T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
836,835,2022-06-08T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
837,836,2022-06-08T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
838,837,2022-06-08T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
839,838,2022-06-08T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
840,839,2022-06-08T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
841,840,2022-06-09T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
842,841,2022-06-09T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
843,842,2022-06-09T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
844,843,2022-06-09T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
845,844,2022-06-09T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
846,845,2022-06-09T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
847,846,2022-06-09T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
848,847,2022-06-09T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
849,848,2022-06-09T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
850,849,2022-06-09T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
851,850,2022-06-09T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
852,851,2022-06-09T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
853,852,2022-06-09T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
854,853,2022-06-09T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
855,854,2022-06-09T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
856,855,2022-06-09T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
857,856,2022-06-09T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
858,857,2022-06-09T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
859,858,2022-06-09T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
860,859,2022-06-09T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
861,860,2022-06-09T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
862,861,2022-06-09T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
863,862,2022-06-09T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
864,863,2022-06-09T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
865,864,2022-06-10T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
866,865,2022-06-10T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
867,866,2022-06-10T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
868,867,2022-06-10T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
869,868,2022-06-10T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
870,869,2022-06-10T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
871,870,2022-06-10T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
872,871,2022-06-10T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
873,872,2022-06-10T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
874,873,2022-06-10T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
875,874,2022-06-10T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
876,875,2022-06-10T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
877,876,2022-06-10T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
878,877,2022-06-10T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
879,878,2022-06-10T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
880,879,2022-06-10T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
881,880,2022-06-10T16:00:00+0000,terra_cefi,terra_cefi,5,0.0011814744801512,0,0,0,0,
882,881,2022-06-10T17:00:00+0000,terra_cefi,terra_cefi,16,0.0037816119120775,0,0,0,0,
883,882,2022-06-10T18:00:00+0000,terra_cefi,terra_cefi,6,0.0014207909069381,7,7,1,1,
884,883,2022-06-10T19:00:00+0000,terra_cefi,terra_cefi,6,0.0014228124258951,0,0,0,0,
885,884,2022-06-10T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
886,885,2022-06-10T21:00:00+0000,terra_cefi,terra_cefi,1,0.0002374169040835,0,0,0,0,
887,886,2022-06-10T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,5,5,1,1,
888,887,2022-06-10T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
889,888,2022-06-11T00:00:00+0000,terra_cefi,terra_cefi,2,0.0004755111745126,0,0,0,0,
890,889,2022-06-11T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,3,3,1,1,
891,890,2022-06-11T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
892,891,2022-06-11T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
893,892,2022-06-11T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
894,893,2022-06-11T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
895,894,2022-06-11T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
896,895,2022-06-11T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
897,896,2022-06-11T08:00:00+0000,terra_cefi,terra_cefi,2,0.0004760771244941,0,0,0,0,
898,897,2022-06-11T09:00:00+0000,terra_cefi,terra_cefi,25,0.0059509640561771,0,0,0,0,
899,898,2022-06-11T10:00:00+0000,terra_cefi,terra_cefi,17,0.004047619047619,8,8,1,1,
900,899,2022-06-11T11:00:00+0000,terra_cefi,terra_cefi,20,0.0047721307563827,5,5,1,1,
901,900,2022-06-11T12:00:00+0000,terra_cefi,terra_cefi,17,0.0040650406504065,0,0,0,0,
902,901,2022-06-11T13:00:00+0000,terra_cefi,terra_cefi,23,0.0055037090212969,17,17,1,1,
903,902,2022-06-11T14:00:00+0000,terra_cefi,terra_cefi,7,0.0016822879115597,0,0,0,0,
904,903,2022-06-11T15:00:00+0000,terra_cefi,terra_cefi,37,0.008902791145332,0,0,0,0,
905,904,2022-06-11T16:00:00+0000,terra_cefi,terra_cefi,29,0.0069845857418111,23,23,1,1,
906,905,2022-06-11T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
907,906,2022-06-11T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
908,907,2022-06-11T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
909,908,2022-06-11T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
910,909,2022-06-11T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
911,910,2022-06-11T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
912,911,2022-06-11T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
913,912,2022-06-12T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
914,913,2022-06-12T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
915,914,2022-06-12T02:00:00+0000,terra_cefi,terra_cefi,12,0.0029090909090909,0,0,0,0,
916,915,2022-06-12T03:00:00+0000,terra_cefi,terra_cefi,33,0.008,2,2,1,1,
917,916,2022-06-12T04:00:00+0000,terra_cefi,terra_cefi,24,0.0058323207776427,14,14,1,1,
918,917,2022-06-12T05:00:00+0000,terra_cefi,terra_cefi,26,0.0063461069074932,0,0,0,0,
919,918,2022-06-12T06:00:00+0000,terra_cefi,terra_cefi,15,0.0036674816625916,0,0,0,0,
920,919,2022-06-12T07:00:00+0000,terra_cefi,terra_cefi,9,0.0021999511121975,17,17,1,1,
921,920,2022-06-12T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
922,921,2022-06-12T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
923,922,2022-06-12T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
924,923,2022-06-12T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
925,924,2022-06-12T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
926,925,2022-06-12T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
927,926,2022-06-12T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
928,927,2022-06-12T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
929,928,2022-06-12T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
930,929,2022-06-12T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
931,930,2022-06-12T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
932,931,2022-06-12T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
933,932,2022-06-12T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
934,933,2022-06-12T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
935,934,2022-06-12T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
936,935,2022-06-12T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
937,936,2022-06-13T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
938,937,2022-06-13T01:00:00+0000,terra_cefi,terra_cefi,35,0.0086419753086419,0,0,0,0,
939,938,2022-06-13T02:00:00+0000,terra_cefi,terra_cefi,53,0.0130993573900148,17,17,1,1,
940,939,2022-06-13T03:00:00+0000,terra_cefi,terra_cefi,39,0.0097256857855361,26,26,1,1,
941,940,2022-06-13T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
942,941,2022-06-13T05:00:00+0000,terra_cefi,terra_cefi,5,0.0012594458438287,0,0,0,0,
943,942,2022-06-13T06:00:00+0000,terra_cefi,terra_cefi,24,0.0060560181680545,0,0,0,0,
944,943,2022-06-13T07:00:00+0000,terra_cefi,terra_cefi,24,0.0060590759909113,11,11,1,1,
945,944,2022-06-13T08:00:00+0000,terra_cefi,terra_cefi,83,0.0210499619579,0,0,0,0,
946,945,2022-06-13T09:00:00+0000,terra_cefi,terra_cefi,84,0.0215439856373429,39,39,1,1,
947,946,2022-06-13T10:00:00+0000,terra_cefi,terra_cefi,46,0.0118251928020565,46,46,1,1,
948,947,2022-06-13T11:00:00+0000,terra_cefi,terra_cefi,19,0.0049492055222714,7,7,1,1,
949,948,2022-06-13T12:00:00+0000,terra_cefi,terra_cefi,2,0.0005224660397074,0,0,0,0,
950,949,2022-06-13T13:00:00+0000,terra_cefi,terra_cefi,2,0.000523834468308,21,21,1,1,
951,950,2022-06-13T14:00:00+0000,terra_cefi,terra_cefi,2,0.0005267316302343,0,0,0,0,
952,951,2022-06-13T15:00:00+0000,terra_cefi,terra_cefi,6,0.0015831134564643,0,0,0,0,
953,952,2022-06-13T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,2,2,1,1,
954,953,2022-06-13T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
955,954,2022-06-13T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
956,955,2022-06-13T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
957,956,2022-06-13T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
958,957,2022-06-13T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
959,958,2022-06-13T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
960,959,2022-06-13T23:00:00+0000,terra_cefi,terra_cefi,6,0.0015906680805938,1,1,1,1,
961,960,2022-06-14T00:00:00+0000,terra_cefi,terra_cefi,5,0.0013266118333775,0,0,0,0,
962,961,2022-06-14T01:00:00+0000,terra_cefi,terra_cefi,28,0.0074349442379182,5,5,1,1,
963,962,2022-06-14T02:00:00+0000,terra_cefi,terra_cefi,60,0.0159659393294305,1,1,1,1,
964,963,2022-06-14T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,28,28,1,1,
965,964,2022-06-14T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,4,4,1,1,
966,965,2022-06-14T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
967,966,2022-06-14T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
968,967,2022-06-14T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
969,968,2022-06-14T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
970,969,2022-06-14T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
971,970,2022-06-14T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
972,971,2022-06-14T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
973,972,2022-06-14T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
974,973,2022-06-14T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
975,974,2022-06-14T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
976,975,2022-06-14T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
977,976,2022-06-14T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
978,977,2022-06-14T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
979,978,2022-06-14T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
980,979,2022-06-14T19:00:00+0000,terra_cefi,terra_cefi,1,0.0002710761724044,0,0,0,0,
981,980,2022-06-14T20:00:00+0000,terra_cefi,terra_cefi,1,0.0002711496746203,0,0,0,0,
982,981,2022-06-14T21:00:00+0000,terra_cefi,terra_cefi,1,0.0002712232167073,1,1,1,1,
983,982,2022-06-14T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
984,983,2022-06-14T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
985,984,2022-06-15T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
986,985,2022-06-15T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
987,986,2022-06-15T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
988,987,2022-06-15T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
989,988,2022-06-15T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
990,989,2022-06-15T05:00:00+0000,terra_cefi,terra_cefi,1,0.0002718868950516,0,0,0,0,
991,990,2022-06-15T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
992,991,2022-06-15T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
993,992,2022-06-15T08:00:00+0000,terra_cefi,terra_cefi,24,0.0065359477124183,0,0,0,0,
994,993,2022-06-15T09:00:00+0000,terra_cefi,terra_cefi,44,0.0120087336244541,10,10,1,1,
995,994,2022-06-15T10:00:00+0000,terra_cefi,terra_cefi,14,0.0038461538461538,23,23,1,1,
996,995,2022-06-15T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
997,996,2022-06-15T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
998,997,2022-06-15T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
999,998,2022-06-15T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1000,999,2022-06-15T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1001,1000,2022-06-15T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1002,1001,2022-06-15T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1003,1002,2022-06-15T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1004,1003,2022-06-15T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1005,1004,2022-06-15T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1006,1005,2022-06-15T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1007,1006,2022-06-15T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1008,1007,2022-06-15T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1009,1008,2022-06-16T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1010,1009,2022-06-16T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1011,1010,2022-06-16T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1012,1011,2022-06-16T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1013,1012,2022-06-16T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1014,1013,2022-06-16T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1015,1014,2022-06-16T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1016,1015,2022-06-16T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1017,1016,2022-06-16T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1018,1017,2022-06-16T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1019,1018,2022-06-16T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1020,1019,2022-06-16T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1021,1020,2022-06-16T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1022,1021,2022-06-16T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1023,1022,2022-06-16T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1024,1023,2022-06-16T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1025,1024,2022-06-16T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1026,1025,2022-06-16T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1027,1026,2022-06-16T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1028,1027,2022-06-16T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1029,1028,2022-06-16T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1030,1029,2022-06-16T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1031,1030,2022-06-16T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1032,1031,2022-06-16T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1033,1032,2022-06-17T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1034,1033,2022-06-17T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1035,1034,2022-06-17T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1036,1035,2022-06-17T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1037,1036,2022-06-17T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1038,1037,2022-06-17T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1039,1038,2022-06-17T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1040,1039,2022-06-17T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1041,1040,2022-06-17T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1042,1041,2022-06-17T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1043,1042,2022-06-17T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1044,1043,2022-06-17T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1045,1044,2022-06-17T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1046,1045,2022-06-17T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1047,1046,2022-06-17T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1048,1047,2022-06-17T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1049,1048,2022-06-17T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1050,1049,2022-06-17T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1051,1050,2022-06-17T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1052,1051,2022-06-17T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1053,1052,2022-06-17T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1054,1053,2022-06-17T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1055,1054,2022-06-17T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1056,1055,2022-06-17T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1057,1056,2022-06-18T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1058,1057,2022-06-18T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1059,1058,2022-06-18T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1060,1059,2022-06-18T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1061,1060,2022-06-18T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1062,1061,2022-06-18T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1063,1062,2022-06-18T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1064,1063,2022-06-18T07:00:00+0000,terra_cefi,terra_cefi,18,0.0050307434320849,0,0,0,0,
1065,1064,2022-06-18T08:00:00+0000,terra_cefi,terra_cefi,25,0.0070145903479236,12,12,1,1,
1066,1065,2022-06-18T09:00:00+0000,terra_cefi,terra_cefi,14,0.0039447731755424,0,0,0,0,
1067,1066,2022-06-18T10:00:00+0000,terra_cefi,terra_cefi,6,0.0016934801016088,5,5,1,1,
1068,1067,2022-06-18T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1069,1068,2022-06-18T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1070,1069,2022-06-18T13:00:00+0000,terra_cefi,terra_cefi,1,0.0002828054298642,0,0,0,0,
1071,1070,2022-06-18T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1072,1071,2022-06-18T15:00:00+0000,terra_cefi,terra_cefi,4,0.0011321822813472,0,0,0,0,
1073,1072,2022-06-18T16:00:00+0000,terra_cefi,terra_cefi,5,0.0014168319637291,0,0,0,0,
1074,1073,2022-06-18T17:00:00+0000,terra_cefi,terra_cefi,14,0.0039693790757017,4,4,1,1,
1075,1074,2022-06-18T18:00:00+0000,terra_cefi,terra_cefi,21,0.0059709980096673,0,0,0,0,
1076,1075,2022-06-18T19:00:00+0000,terra_cefi,terra_cefi,33,0.0094070695553021,14,14,1,1,
1077,1076,2022-06-18T20:00:00+0000,terra_cefi,terra_cefi,29,0.0083166045311155,9,9,1,1,
1078,1077,2022-06-18T21:00:00+0000,terra_cefi,terra_cefi,4,0.0011530700490054,10,10,1,1,
1079,1078,2022-06-18T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,22,22,1,1,
1080,1079,2022-06-18T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1081,1080,2022-06-19T00:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1082,1081,2022-06-19T01:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1083,1082,2022-06-19T02:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1084,1083,2022-06-19T03:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1085,1084,2022-06-19T04:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1086,1085,2022-06-19T05:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1087,1086,2022-06-19T06:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1088,1087,2022-06-19T07:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1089,1088,2022-06-19T08:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1090,1089,2022-06-19T09:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1091,1090,2022-06-19T10:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1092,1091,2022-06-19T11:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1093,1092,2022-06-19T12:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1094,1093,2022-06-19T13:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1095,1094,2022-06-19T14:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1096,1095,2022-06-19T15:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1097,1096,2022-06-19T16:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1098,1097,2022-06-19T17:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1099,1098,2022-06-19T18:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1100,1099,2022-06-19T19:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1101,1100,2022-06-19T20:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1102,1101,2022-06-19T21:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1103,1102,2022-06-19T22:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
1104,1103,2022-06-19T23:00:00+0000,terra_cefi,terra_cefi,0,0.0,0,0,0,0,
