pool_row_id,source_window,regime_label,state_label,timestamp_utc,ilk,collateral_family,debt_dai,collateral_ratio,liquidation_ratio,absolute_buffer,relative_buffer
tranche_b_pool_000126,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.35344684747881,11.535569184755587,1.45,10.085569184755588,6.955564955003854
tranche_b_pool_000127,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.359045874116227,51.77737728111068,1.45,50.32737728111068,34.7085360559384
tranche_b_pool_000128,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.43485262159676,27.045413773885254,1.45,25.595413773885255,17.65200949923121
tranche_b_pool_000129,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.44658336917112,24.838948664386812,1.45,23.388948664386813,16.130309423715044
tranche_b_pool_000130,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.492318735658188,36.4501348738571,1.45,35.0001348738571,24.138024050935933
tranche_b_pool_000131,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.522258801970985,18.199714162783977,1.45,16.749714162783977,11.551527008816535
tranche_b_pool_000132,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.539212217847425,21.822467100747783,1.45,20.372467100747784,14.049977310860541
tranche_b_pool_000133,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.541228035691326,72.73474988228777,1.45,71.28474988228777,49.16189647054329
tranche_b_pool_000134,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.54183700906028,36.3663468597027,1.45,34.9163468597027,24.080239213588072
tranche_b_pool_000135,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.54278318085641,36.36474962821046,1.45,34.91474962821046,24.079137674627905
tranche_b_pool_000136,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.554166968433886,27.622613183734043,1.45,26.172613183734043,18.050078057747616
tranche_b_pool_000137,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.580897656176933,25.41036755761217,1.45,23.96036755761217,16.524391419042875
tranche_b_pool_000138,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.583385954484733,26.85929165867864,1.45,25.40929165867864,17.523649419778373
tranche_b_pool_000139,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.58449232029947,72.58895924366107,1.45,71.13895924366106,49.061351202524875
tranche_b_pool_000140,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.596481702354975,32.646897523271925,1.45,31.196897523271925,21.515101740187536
tranche_b_pool_000141,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.60505261896193,21.755964139030375,1.45,20.305964139030376,14.004113199331293
tranche_b_pool_000142,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.60787568936517,24.363496327364647,1.45,22.913496327364648,15.802411260251482
tranche_b_pool_000143,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.608017419598372,24.653376244049465,1.45,23.203376244049466,16.002328444172043
tranche_b_pool_000144,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.614588033139444,18.846850841759863,1.45,17.396850841759864,11.99782816673094
tranche_b_pool_000145,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.618375592797744,25.57649381240013,1.45,24.12649381240013,16.638961249931125
tranche_b_pool_000146,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.63811466855552,28.963629361114336,1.45,27.513629361114337,18.974916800768508
tranche_b_pool_000147,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.65054318380404,7.236750690418682,1.45,5.786750690418682,3.9908625451163324
tranche_b_pool_000148,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.662451280881527,36.16386282922952,1.45,34.71386282922952,23.94059505464105
tranche_b_pool_000149,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.662580114458617,2198.7497833437883,1.45,2197.2997833437885,1515.3791609267505
tranche_b_pool_000150,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.666608280324404,25.338772589457648,1.45,23.88877258945765,16.475015578936308
tranche_b_pool_000151,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.67311379832437,36.14607130089606,1.45,34.69607130089606,23.928325035100734
tranche_b_pool_000152,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.6737672644796,27.10873612004283,1.45,25.658736120042832,17.69568008278816
tranche_b_pool_000153,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.681936350683127,72.26272635395726,1.45,70.81272635395726,48.83636300272915
tranche_b_pool_000154,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.684069446090717,23.121797682540464,1.45,21.671797682540465,14.946067367269286
tranche_b_pool_000155,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.70004969876078,72.20240760198851,1.45,70.75240760198851,48.79476386344035
tranche_b_pool_000156,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.701823229209356,28.87860281203508,1.45,27.42860281203508,18.916277801403503
tranche_b_pool_000157,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.70466936390831,36.09351994872325,1.45,34.643519948723245,23.892082723257413
tranche_b_pool_000158,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705066066616997,72.1857205375251,1.45,70.7357205375251,48.78325554312076
tranche_b_pool_000159,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705102616755024,72.1855989809448,1.45,70.7355989809448,48.78317171099642
tranche_b_pool_000160,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705124644046663,34.28812471885354,1.45,32.838124718853535,22.646982564726578
tranche_b_pool_000161,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.70513403804549,36.09274724097538,1.45,34.642747240975375,23.89154982136233
tranche_b_pool_000162,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705141110541536,28.874188384288146,1.45,27.424188384288147,18.913233368474586
tranche_b_pool_000163,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705167402970716,58.07999917917313,1.45,56.629999179173126,39.05517184770561
tranche_b_pool_000164,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.70517215396748,72.18536771876929,1.45,70.73536771876928,48.783012219840884
tranche_b_pool_000165,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.705175231318208,72.18535748435782,1.45,70.73535748435782,48.783005161626086
tranche_b_pool_000166,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.70518108908352,28.87413520122794,1.45,27.42413520122794,18.91319669050203
tranche_b_pool_000167,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.757490612491416,7.161624972273097,1.45,5.711624972273097,3.9390517050159293
tranche_b_pool_000168,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,21.94422057864621,29.91618917672979,1.45,28.46618917672979,19.631854604641237
tranche_b_pool_000169,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.052643801435536,71.0479817041865,1.45,69.5979817041865,47.99860807185276
tranche_b_pool_000170,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.159198084711633,162.62458609244223,1.45,161.17458609244224,111.15488696030499
tranche_b_pool_000171,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.354265691636847,7.00893446891213,1.45,5.558934468912129,3.833747909594572
tranche_b_pool_000172,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.354265691636847,14.01786893782426,1.45,12.56786893782426,8.667495819189144
tranche_b_pool_000173,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.3548016236687,10.513149656008018,1.45,9.063149656008019,6.250448038626219
tranche_b_pool_000174,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.355202413819068,11.087669717546916,1.45,9.637669717546917,6.646668770722012
tranche_b_pool_000175,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.355202413819068,14.01728156453466,1.45,12.56728156453466,8.667090734161835
tranche_b_pool_000176,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.355202413819068,14.01728156453466,1.45,12.56728156453466,8.667090734161835
tranche_b_pool_000177,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.363269765508257,36.60937578523432,1.45,35.15937578523432,24.24784536912712
tranche_b_pool_000178,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.474500232439613,27.885751712010514,1.45,26.435751712010514,18.23155290483484
tranche_b_pool_000179,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.541786429330177,8.340754207278101,1.45,6.890754207278101,4.752244280881449
tranche_b_pool_000180,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.56852432181516,190.6012912381169,1.45,189.1512912381169,130.4491663711151
tranche_b_pool_000181,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.5739133303855,27.76294584642276,1.45,26.31294584642276,18.14685920442949
tranche_b_pool_000182,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.667134182035824,27.648767960707655,1.45,26.198767960707656,18.068115834970797
tranche_b_pool_000183,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.688183553347276,24.860804686005118,1.45,23.410804686005118,16.145382542072497
tranche_b_pool_000184,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.70381111010286,28.32096228572859,1.45,26.87096228572859,18.531698128088685
tranche_b_pool_000185,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.77325084498174,339.5496598518639,1.45,338.0996598518639,233.172179208182
tranche_b_pool_000186,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.79031936994785,68.74830527383344,1.45,67.29830527383344,46.41262432678168
tranche_b_pool_000187,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.79031936994785,68.74830527383344,1.45,67.29830527383344,46.41262432678168
tranche_b_pool_000188,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,22.887469137957616,12.062033777928175,1.45,10.612033777928175,7.318643984778053
tranche_b_pool_000189,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,23.418754534095747,13.380693077014065,1.45,11.930693077014066,8.228064191044183
tranche_b_pool_000190,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,23.418754534095747,13.380693077014065,1.45,11.930693077014066,8.228064191044183
tranche_b_pool_000191,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,23.461006367209254,23.657883020337295,1.45,22.207883020337295,15.315781393336067
tranche_b_pool_000192,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,23.92134171336603,65.49782416501697,1.45,64.04782416501696,44.17091321725308
tranche_b_pool_000193,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,24.03858835403295,66.01407918946828,1.45,64.56407918946827,44.526951165150535
tranche_b_pool_000194,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,24.304202272977268,30.52826214479111,1.45,29.07826214479111,20.053973892959387
tranche_b_pool_000195,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,24.317297703625673,38.6587980069774,1.45,37.208798006977396,25.661240004812
tranche_b_pool_000196,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,25.2724233934711,24.731612278766303,1.45,23.281612278766303,16.056284330183658
tranche_b_pool_000197,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,25.54880275865036,12.265121368967828,1.45,10.815121368967828,7.458704392391606
tranche_b_pool_000198,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,25.54880275865036,18.397682053451742,1.45,16.947682053451743,11.68805658858741
tranche_b_pool_000199,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,25.56377163583412,15.32242440251922,1.45,13.87242440251922,9.567189243116703
tranche_b_pool_000200,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61222106147244,7.065005944663427,1.45,5.615005944663427,3.8724178928713293
tranche_b_pool_000201,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61222106147244,11.775009907772379,1.45,10.32500990777238,7.120696488118883
tranche_b_pool_000202,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61222106147244,11.775009907772379,1.45,10.32500990777238,7.120696488118883
tranche_b_pool_000203,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61234379457025,11.774955602768133,1.45,10.324955602768133,7.120659036391816
tranche_b_pool_000204,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.612690454522006,11.774802220848777,1.45,10.324802220848778,7.120553255757777
tranche_b_pool_000205,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.613299256398996,13.540712791557395,1.45,12.090712791557396,8.338422614867168
tranche_b_pool_000206,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000207,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000208,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000209,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000210,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000211,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,14.718145642761392,1.45,13.268145642761393,9.150445270869927
tranche_b_pool_000212,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,17.661774771313674,1.45,16.211774771313674,11.180534325043913
tranche_b_pool_000213,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,18.25050059702413,1.45,16.80050059702413,11.58655213587871
tranche_b_pool_000214,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61333620692746,29.43629128552279,1.45,27.98629128552279,19.300890541739854
tranche_b_pool_000215,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61351888854365,11.774435691086264,1.45,10.324435691086265,7.120300476611217
tranche_b_pool_000216,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.615168499520458,27.16571702826197,1.45,25.71571702826197,17.734977260870323
tranche_b_pool_000217,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.61812965758016,58.86198066839571,1.45,57.41198066839571,39.5944694264798
tranche_b_pool_000218,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.637288209513695,20.05387616527453,1.45,18.60387616527453,12.830259424327263
tranche_b_pool_000219,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,26.72933605749224,23.446835042416406,1.45,21.996835042416407,15.170231063735454
tranche_b_pool_000220,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.08467251287841,23.1392250740834,1.45,21.6892250740834,14.958086257988551
tranche_b_pool_000221,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.09256869964967,28.91560137215032,1.45,27.46560137215032,18.94179404975884
tranche_b_pool_000222,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.119217268386414,23.109750076154135,1.45,21.659750076154136,14.93775867320975
tranche_b_pool_000223,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.126626254147077,29.00589154743887,1.45,27.555891547438872,19.00406313616474
tranche_b_pool_000224,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.129757080496216,57.751930055419294,1.45,56.30193005541929,38.828917279599516
tranche_b_pool_000225,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.250012371673026,21.273915417959923,1.45,19.823915417959924,13.671665805489603
tranche_b_pool_000226,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.35053321163359,22.914300371546613,1.45,21.464300371546614,14.802965773480423
tranche_b_pool_000227,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,27.571416310376847,17.048045146055667,1.45,15.598045146055668,10.75727251452115
tranche_b_pool_000228,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,28.742403103481657,13.627912632186476,1.45,12.177912632186477,8.398560435990673
tranche_b_pool_000229,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,28.742403103481657,13.627912632186476,1.45,12.177912632186477,8.398560435990673
tranche_b_pool_000230,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,28.77598389962858,15.103031447191947,1.45,13.653031447191948,9.415883756684101
tranche_b_pool_000231,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,29.255987879627607,26.77735306324028,1.45,25.32735306324028,17.467140043613988
tranche_b_pool_000232,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,29.806936551758756,15.716960766825204,1.45,14.266960766825205,9.839283287465658
tranche_b_pool_000233,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,30.222737665905257,28.113713251569425,1.45,26.663713251569426,18.388767759703054
tranche_b_pool_000234,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-A,ETH,30.935960823153433,15.19392763286048,1.45,13.743927632860482,9.478570781283091
