cell_order,cell_identifier,anchor,portfolio,shock,capacity,family_order,family,metric_order,metric,count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,positive_share
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,15,share_system_capacity_consumed,40,0.04629749776067989,0.013124711834441529,0.02057306256517449,0.07202193295618528,0.0,0.0,0.0,0.07680205949656752,0.13428571428571429,0.22673611111111083,0.375
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,16,share_system_rejections,0,,,,,,,,,,,
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,17,contribution_to_system_backlog,37,0.06475004541847643,0.02588214287951394,0.014021045374629101,0.11547904546232375,0.0,0.0,0.0,0.0014898545642261175,0.2589241164895729,0.4791293662579628,0.2972972972972973
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,18,exposure_normalised_backlog,128,0.011281215342989308,0.0067417085252255956,-0.0019325333664528595,0.024494964052431477,0.0,0.0,0.0,0.0,0.0,0.021835254779651755,0.0859375
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,19,exposure_normalised_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,20,displaced_candidates,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,2,WBTC,21,cross_family_displacement_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,1,initial_debt_exposure,128,625000.0,8.946206413300707e-12,625000.0,625000.0,625000.0,624999.9999999999,624999.9999999999,625000.0000000001,625000.0000000001,625000.0000000001,1.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,2,eligible_liquidation_tab,128,39.1721087808756,39.1721087808756,-37.605224429640565,115.94944199139175,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,3,candidate_count,128,0.03125,0.03125,-0.03,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,4,profitability_filtered_count,128,0.03125,0.03125,-0.03,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,5,selected_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,6,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,7,successful_closure_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,8,liquidated_debt,128,39.1721087808756,39.1721087808756,-37.605224429640565,115.94944199139175,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,9,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,10,backlog_area,128,117.5163263426268,117.51632634262678,-112.81567328892169,347.8483259741753,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,11,maximum_backlog,128,39.1721087808756,39.1721087808756,-37.605224429640565,115.94944199139175,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,12,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,13,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,14,keeper_profit_proxy,128,1.9435183475881044,1.943518347588104,-1.8657776136845794,5.752814308860788,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,15,share_system_capacity_consumed,40,0.0020833333333333333,0.002083333333333333,-0.0019999999999999987,0.006166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.025
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,16,share_system_rejections,0,,,,,,,,,,,
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,17,contribution_to_system_backlog,37,0.004631963158273981,0.004631963158273981,-0.004446684631943021,0.013710610948490982,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,18,exposure_normalised_backlog,128,0.00018802612214820292,0.00018802612214820292,-0.0001805050772622748,0.0005565573215586807,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,19,exposure_normalised_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,20,displaced_candidates,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__shared_keeper_capacity_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,45,3,STABLE,21,cross_family_displacement_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,1,initial_debt_exposure,128,1060492.6408495512,2.198959823460145e-11,1060492.6408495512,1060492.6408495512,1060492.640849551,1060492.6408495507,1060492.640849551,1060492.640849551,1060492.6408495512,1060492.6408495512,1.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,2,eligible_liquidation_tab,128,4492.559434295628,2194.909599159725,190.53661994256709,8794.58224864869,0.0,0.0,0.0,0.0,989.0025429998486,5229.210662060126,0.1171875
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,3,candidate_count,128,3.3671875,1.7194632948571407,-0.002960557919995832,6.737335557919996,0.0,0.0,0.0,0.0,1.5999999999999943,11.299999999999983,0.1171875
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,4,profitability_filtered_count,128,2.6015625,1.4612085389026972,-0.2624062362492863,5.465531236249286,0.0,0.0,0.0,0.0,1.0,8.299999999999983,0.109375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,5,selected_count,128,0.9140625,0.37170920653275535,0.1855124551957995,1.6426125448042006,0.0,0.0,0.0,0.0,0.29999999999999716,5.299999999999983,0.1015625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,6,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,7,successful_closure_count,128,0.7109375,0.3017648922026757,0.11947831128275566,1.3023966887172445,0.0,0.0,0.0,0.0,0.0,3.6499999999999915,0.09375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,8,liquidated_debt,128,4185.223096573948,2095.712414624831,77.62676390927936,8292.819429238618,0.0,0.0,0.0,0.0,0.0,4320.171940346951,0.09375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,9,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,10,backlog_area,128,6910.320609663448,4409.517052009928,-1732.3328122760122,15552.974031602907,0.0,0.0,0.0,0.0,1142.3876930768893,3172.439410675991,0.109375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,11,maximum_backlog,128,2438.28834569504,1658.776864837398,-812.9143093862604,5689.49100077634,0.0,0.0,0.0,0.0,354.87497914586845,1543.0622106168253,0.109375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,12,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,13,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,14,keeper_profit_proxy,128,513.8132965068412,261.5749073083171,1.1264781825396994,1026.5001148311426,0.0,0.0,0.0,0.0,0.0,444.7748399584285,0.09375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,15,share_system_capacity_consumed,13,0.9209196252465482,0.03468649201896295,0.8529341008893808,0.9889051496037157,1.0,0.6666666666666666,0.8717948717948718,1.0,1.0,1.0,1.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,16,share_system_rejections,0,,,,,,,,,,,
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,17,contribution_to_system_backlog,14,0.9836177966562255,0.009126671320756004,0.9657295208675437,1.0015060724449072,1.0,0.9097451411032138,1.0,1.0,1.0,1.0,1.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,18,exposure_normalised_backlog,128,0.006516141973533785,0.004157989298706971,-0.0016335170519318773,0.014665800998999449,0.0,0.0,0.0,0.0,0.0010772235931422712,0.002991477063088885,0.109375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,19,exposure_normalised_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,20,displaced_candidates,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,1,ETH,21,cross_family_displacement_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,1,initial_debt_exposure,128,189507.359150449,3.1957392900710032e-12,189507.359150449,189507.359150449,189507.35915044902,189507.359150449,189507.359150449,189507.35915044902,189507.35915044905,189507.35915044905,1.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,2,eligible_liquidation_tab,128,414.5755488195679,253.47577890651618,-82.23697783720377,911.3880754763396,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,3,candidate_count,128,0.390625,0.22493283528373423,-0.050243357156119106,0.8314933571561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,4,profitability_filtered_count,128,0.359375,0.2032385358046638,-0.03897253017714103,0.7577225301771411,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,5,selected_count,128,0.1171875,0.06036826549673798,-0.0011343003736064422,0.23550930037360646,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,6,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,7,successful_closure_count,128,0.09375,0.04631804953361513,0.002966622914114342,0.18453337708588566,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,8,liquidated_debt,128,408.9869950390927,250.27483452161283,-81.55168062326845,899.5256707014538,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,9,terminal_unresolved_tab,128,3.6408736294035573,3.6408736294035577,-3.495238684227416,10.77698594303453,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,10,backlog_area,128,621.5310974044708,426.95407639611784,-215.29889233192023,1458.3610871408619,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,11,maximum_backlog,128,191.9922322092258,150.56714619108317,-103.1193743252972,487.1038387437488,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,12,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,13,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,14,keeper_profit_proxy,128,50.00457812892155,31.46878165427292,-11.67423391345337,111.68339017129648,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,15,share_system_capacity_consumed,13,0.07908037475345167,0.03468649201896295,0.011094850396284286,0.14706589911061907,0.0,0.0,0.0,0.1282051282051282,0.2979166666666668,0.3333333333333333,0.38461538461538464
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,16,share_system_rejections,0,,,,,,,,,,,
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,17,contribution_to_system_backlog,14,0.01638220334377433,0.009126671320756001,-0.001506072444907431,0.034270479132456094,0.0,0.0,0.0,0.0,0.07514684740458255,0.09025485889678607,0.21428571428571427
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,18,exposure_normalised_backlog,128,0.003279720113196448,0.0022529683190675508,-0.0011360977921759511,0.007695538018568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,19,exposure_normalised_unresolved_tab,128,1.9212307351679597e-05,1.9212307351679594e-05,-1.844381505761241e-05,5.68684297609716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,20,displaced_candidates,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,2,WBTC,21,cross_family_displacement_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,1,initial_debt_exposure,128,1250000.0,1.0956820423100584e-11,1250000.0,1250000.0,1250000.0,1249999.9999999998,1250000.0,1250000.0,1250000.0000000002,1250000.0000000002,1.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,2,eligible_liquidation_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,3,candidate_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,4,profitability_filtered_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,5,selected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,6,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,7,successful_closure_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,8,liquidated_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,9,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,10,backlog_area,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,11,maximum_backlog,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,12,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,13,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,14,keeper_profit_proxy,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,15,share_system_capacity_consumed,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,16,share_system_rejections,0,,,,,,,,,,,
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,17,contribution_to_system_backlog,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,18,exposure_normalised_backlog,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,19,exposure_normalised_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,20,displaced_candidates,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joint_crypto_stable_stress__stable_heavy__shared_keeper_capacity_low,stable_heavy__joint_crypto_stable_stress,stable_heavy,joint_crypto_stable_stress,14,3,STABLE,21,cross_family_displacement_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
